begin_time,end_time,type,bounding_box
2020-07-01 00:00:00,2020-07-01 00:00:00,hail+torn,762_466_821_551
2020-07-01 00:00:00,2020-07-01 00:00:00,wind,1414_519_1461_565
2020-07-01 00:00:00,2020-07-01 00:00:00,wind,1119_305_1193_375
2020-07-01 01:00:00,2020-07-01 01:00:00,wind,1417_508_1463_558
2020-07-01 01:00:00,2020-07-01 01:00:00,wind,1125_283_1183_336
2020-07-01 17:00:00,2020-07-01 17:00:00,wind+torn,1035_432_1134_483
2020-07-01 17:00:00,2020-07-01 17:00:00,wind,1292_284_1337_329
2020-07-01 18:00:00,2020-07-01 18:00:00,wind,1279_258_1380_372
2020-07-01 18:00:00,2020-07-01 18:00:00,wind,1055_418_1098_469
2020-07-01 19:00:00,2020-07-01 19:00:00,wind+hail,1475_597_1568_657
2020-07-01 20:00:00,2020-07-01 20:00:00,wind,1084_401_1149_457
2020-07-01 20:00:00,2020-07-01 20:00:00,hail+wind,1462_529_1570_659
2020-07-01 20:00:00,2020-07-01 20:00:00,wind,1328_255_1375_306
2020-07-01 21:00:00,2020-07-01 21:00:00,wind,1499_517_1546_563
2020-07-01 21:00:00,2020-07-01 21:00:00,wind,1108_400_1149_441
2020-07-01 21:00:00,2020-07-01 21:00:00,wind,1188_230_1228_271
2020-07-01 21:00:00,2020-07-01 21:00:00,hail+wind,1474_689_1601_791
2020-07-01 22:00:00,2020-07-01 22:00:00,wind,1383_249_1432_290
2020-07-01 22:00:00,2020-07-01 22:00:00,hail,801_259_841_300
2020-07-01 23:00:00,2020-07-01 23:00:00,hail+wind,784_234_829_285
2020-07-01 23:00:00,2020-07-01 23:00:00,wind,564_788_617_833
2020-07-01 23:00:00,2020-07-01 23:00:00,wind,1132_240_1264_427
2020-07-01 23:00:00,2020-07-01 23:00:00,wind,1498_497_1545_641
2020-07-01 23:00:00,2020-07-01 23:00:00,hail,766_497_810_547
2020-07-02 00:00:00,2020-07-02 00:00:00,hail+wind,786_528_848_617
2020-07-02 00:00:00,2020-07-02 00:00:00,wind,783_881_824_927
2020-07-02 00:00:00,2020-07-02 00:00:00,wind,1586_754_1631_800
2020-07-02 01:00:00,2020-07-02 01:00:00,wind,1590_745_1632_792
2020-07-02 01:00:00,2020-07-02 01:00:00,wind,811_537_875_623
2020-07-02 01:00:00,2020-07-02 01:00:00,hail,777_671_819_716
2020-07-02 01:00:00,2020-07-02 01:00:00,hail,776_721_820_763
2020-07-02 02:00:00,2020-07-02 02:00:00,wind,840_523_891_589
2020-07-02 02:00:00,2020-07-02 02:00:00,wind,1587_727_1628_767
2020-07-02 03:00:00,2020-07-02 03:00:00,wind,840_524_881_564
2020-07-02 06:00:00,2020-07-02 06:00:00,wind,881_474_926_518
2020-07-02 06:00:00,2020-07-02 06:00:00,wind,848_678_905_745
2020-07-02 19:00:00,2020-07-02 19:00:00,hail,699_715_764_784
2020-07-02 19:00:00,2020-07-02 19:00:00,torn,713_558_759_602
2020-07-02 20:00:00,2020-07-02 20:00:00,wind,1515_760_1567_814
2020-07-02 20:00:00,2020-07-02 20:00:00,hail+torn,712_500_768_618
2020-07-02 20:00:00,2020-07-02 20:00:00,hail+wind,711_718_778_795
2020-07-02 21:00:00,2020-07-02 21:00:00,hail+wind,719_551_800_872
2020-07-02 21:00:00,2020-07-02 21:00:00,wind,1511_740_1662_907
2020-07-02 21:00:00,2020-07-02 21:00:00,wind,969_458_1009_499
2020-07-02 22:00:00,2020-07-02 22:00:00,hail+wind+torn,721_441_1016_885
2020-07-02 22:00:00,2020-07-02 22:00:00,wind+hail,1463_100_1503_141
2020-07-02 22:00:00,2020-07-02 22:00:00,wind,1521_722_1667_902
2020-07-02 23:00:00,2020-07-02 23:00:00,hail+wind+torn,719_465_827_852
2020-07-02 23:00:00,2020-07-02 23:00:00,wind,1526_712_1637_851
2020-07-02 23:00:00,2020-07-02 23:00:00,wind,734_273_940_378
2020-07-03 00:00:00,2020-07-03 00:00:00,hail+wind,725_521_767_562
2020-07-03 00:00:00,2020-07-03 00:00:00,wind,1522_668_1566_715
2020-07-03 01:00:00,2020-07-03 01:00:00,hail,659_846_707_906
2020-07-03 01:00:00,2020-07-03 01:00:00,hail+wind,705_781_751_847
2020-07-03 20:00:00,2020-07-03 20:00:00,wind,1521_719_1567_761
2020-07-03 21:00:00,2020-07-03 21:00:00,wind,1465_674_1505_719
2020-07-03 22:00:00,2020-07-03 22:00:00,wind,898_664_942_708
2020-07-03 22:00:00,2020-07-03 22:00:00,wind,535_793_655_872
2020-07-03 22:00:00,2020-07-03 22:00:00,wind,1477_649_1555_731
2020-07-03 23:00:00,2020-07-03 23:00:00,wind,1477_647_1562_719
2020-07-03 23:00:00,2020-07-03 23:00:00,hail,706_514_761_609
2020-07-03 23:00:00,2020-07-03 23:00:00,wind+hail,499_769_714_879
2020-07-04 00:00:00,2020-07-04 00:00:00,wind+torn,842_771_889_818
2020-07-04 01:00:00,2020-07-04 01:00:00,wind,843_767_887_810
2020-07-04 02:00:00,2020-07-04 02:00:00,wind+hail,818_747_886_808
2020-07-04 02:00:00,2020-07-04 02:00:00,hail+wind,639_865_721_938
2020-07-04 03:00:00,2020-07-04 03:00:00,wind,653_873_694_914
2020-07-04 03:00:00,2020-07-04 03:00:00,wind,713_787_756_845
2020-07-04 04:00:00,2020-07-04 04:00:00,wind,692_865_734_909
2020-07-04 04:00:00,2020-07-04 04:00:00,wind,706_877_749_928
2020-07-04 05:00:00,2020-07-04 05:00:00,wind,723_877_770_928
2020-07-04 20:00:00,2020-07-04 20:00:00,hail,775_401_815_442
2020-07-04 21:00:00,2020-07-04 21:00:00,wind,769_366_866_415
2020-07-04 21:00:00,2020-07-04 21:00:00,hail+wind,837_799_915_844
2020-07-04 22:00:00,2020-07-04 22:00:00,hail,842_800_920_848
2020-07-04 23:00:00,2020-07-04 23:00:00,hail+wind,710_687_812_758
2020-07-04 23:00:00,2020-07-04 23:00:00,wind+hail,831_780_888_866
2020-07-04 23:00:00,2020-07-04 23:00:00,torn+hail,921_879_963_926
2020-07-05 00:00:00,2020-07-05 00:00:00,wind+hail,1557_768_1606_809
2020-07-05 00:00:00,2020-07-05 00:00:00,wind,1399_466_1466_560
2020-07-05 00:00:00,2020-07-05 00:00:00,wind+hail,655_705_879_828
2020-07-05 00:00:00,2020-07-05 00:00:00,wind,1206_385_1247_425
2020-07-05 00:00:00,2020-07-05 00:00:00,wind+hail,1018_808_1136_872
2020-07-05 01:00:00,2020-07-05 01:00:00,wind,1393_466_1465_561
2020-07-05 01:00:00,2020-07-05 01:00:00,wind+hail,620_693_890_824
2020-07-05 01:00:00,2020-07-05 01:00:00,wind,1577_757_1623_820
2020-07-05 02:00:00,2020-07-05 02:00:00,wind+hail,676_707_895_807
2020-07-05 02:00:00,2020-07-05 02:00:00,wind,1583_751_1628_795
2020-07-05 03:00:00,2020-07-05 03:00:00,wind,1591_748_1640_808
2020-07-05 03:00:00,2020-07-05 03:00:00,wind,720_721_786_794
2020-07-05 18:00:00,2020-07-05 18:00:00,wind+hail,1481_614_1522_655
2020-07-05 19:00:00,2020-07-05 19:00:00,wind+hail,1426_568_1571_665
2020-07-05 19:00:00,2020-07-05 19:00:00,wind,1114_753_1182_837
2020-07-05 20:00:00,2020-07-05 20:00:00,hail+wind,1213_440_1403_544
2020-07-05 20:00:00,2020-07-05 20:00:00,wind,1115_754_1181_831
2020-07-05 20:00:00,2020-07-05 20:00:00,hail+wind,744_816_789_857
2020-07-05 21:00:00,2020-07-05 21:00:00,hail+wind,703_709_908_915
2020-07-05 21:00:00,2020-07-05 21:00:00,hail+wind,1186_420_1519_661
2020-07-05 21:00:00,2020-07-05 21:00:00,wind+hail,1015_812_1080_870
2020-07-05 22:00:00,2020-07-05 22:00:00,wind+hail,1208_422_1466_671
2020-07-05 22:00:00,2020-07-05 22:00:00,hail+wind,720_709_928_848
2020-07-05 22:00:00,2020-07-05 22:00:00,wind,1038_802_1084_846
2020-07-05 23:00:00,2020-07-05 23:00:00,wind,1401_466_1473_671
2020-07-05 23:00:00,2020-07-05 23:00:00,wind+hail,746_702_864_846
2020-07-05 23:00:00,2020-07-05 23:00:00,wind,1548_771_1595_818
2020-07-05 23:00:00,2020-07-05 23:00:00,wind,1212_386_1255_429
2020-07-06 00:00:00,2020-07-06 00:00:00,hail+wind,699_639_910_852
2020-07-06 00:00:00,2020-07-06 00:00:00,wind,1457_581_1547_663
2020-07-06 00:00:00,2020-07-06 00:00:00,wind,1263_494_1313_555
2020-07-06 01:00:00,2020-07-06 01:00:00,wind,1458_583_1549_662
2020-07-06 01:00:00,2020-07-06 01:00:00,wind+hail,715_717_767_799
2020-07-06 01:00:00,2020-07-06 01:00:00,wind,871_624_915_673
2020-07-06 01:00:00,2020-07-06 01:00:00,wind,1248_484_1290_531
2020-07-06 02:00:00,2020-07-06 02:00:00,hail+wind,727_710_798_800
2020-07-06 02:00:00,2020-07-06 02:00:00,wind,1476_575_1517_615
2020-07-06 03:00:00,2020-07-06 03:00:00,wind+hail,749_690_897_769
2020-07-06 04:00:00,2020-07-06 04:00:00,wind,803_702_851_768
2020-07-06 05:00:00,2020-07-06 05:00:00,wind,810_691_860_739
2020-07-06 19:00:00,2020-07-06 19:00:00,hail+wind,1433_651_1577_736
2020-07-06 19:00:00,2020-07-06 19:00:00,hail,871_672_915_741
2020-07-06 19:00:00,2020-07-06 19:00:00,wind,1405_561_1471_616
2020-07-06 19:00:00,2020-07-06 19:00:00,hail,676_847_716_887
2020-07-06 20:00:00,2020-07-06 20:00:00,hail+wind,1415_640_1567_748
2020-07-06 20:00:00,2020-07-06 20:00:00,hail,602_782_795_863
2020-07-06 20:00:00,2020-07-06 20:00:00,wind,1271_548_1458_604
2020-07-06 20:00:00,2020-07-06 20:00:00,wind,1136_733_1182_831
2020-07-06 21:00:00,2020-07-06 21:00:00,wind+hail,1246_530_1581_752
2020-07-06 21:00:00,2020-07-06 21:00:00,wind,1148_794_1191_836
2020-07-06 21:00:00,2020-07-06 21:00:00,hail,631_811_724_906
2020-07-06 22:00:00,2020-07-06 22:00:00,wind,1454_627_1545_747
2020-07-06 22:00:00,2020-07-06 22:00:00,hail+wind,638_759_716_929
2020-07-06 22:00:00,2020-07-06 22:00:00,wind+hail,868_656_933_713
2020-07-06 22:00:00,2020-07-06 22:00:00,wind,1222_515_1364_602
2020-07-06 23:00:00,2020-07-06 23:00:00,hail+wind,1446_613_1599_765
2020-07-06 23:00:00,2020-07-06 23:00:00,hail+torn+wind,676_741_732_837
2020-07-06 23:00:00,2020-07-06 23:00:00,wind,1224_515_1363_558
2020-07-06 23:00:00,2020-07-06 23:00:00,hail+wind,868_650_947_700
2020-07-07 00:00:00,2020-07-07 00:00:00,wind+hail,654_693_813_940
2020-07-07 00:00:00,2020-07-07 00:00:00,wind+hail,1368_583_1410_624
2020-07-07 01:00:00,2020-07-07 01:00:00,hail+wind,663_773_746_932
2020-07-07 01:00:00,2020-07-07 01:00:00,wind,763_676_805_725
2020-07-07 01:00:00,2020-07-07 01:00:00,wind,1256_401_1296_442
2020-07-07 02:00:00,2020-07-07 02:00:00,wind+hail,699_778_782_939
2020-07-07 02:00:00,2020-07-07 02:00:00,wind,731_569_776_624
2020-07-07 03:00:00,2020-07-07 03:00:00,wind+hail,721_729_832_943
2020-07-07 04:00:00,2020-07-07 04:00:00,wind,763_839_806_918
2020-07-07 04:00:00,2020-07-07 04:00:00,wind+torn,773_819_836_904
2020-07-07 05:00:00,2020-07-07 05:00:00,wind+hail,809_813_901_899
2020-07-07 06:00:00,2020-07-07 06:00:00,wind,825_863_885_914
2020-07-07 06:00:00,2020-07-07 06:00:00,hail+wind,861_816_912_882
2020-07-07 09:00:00,2020-07-07 09:00:00,wind,903_790_945_830
2020-07-07 09:00:00,2020-07-07 09:00:00,wind,910_806_950_847
2020-07-07 09:00:00,2020-07-07 09:00:00,wind+torn,915_803_959_846
2020-07-07 09:00:00,2020-07-07 09:00:00,wind,915_799_956_839
2020-07-07 10:00:00,2020-07-07 10:00:00,torn+wind,931_799_973_840
2020-07-07 11:00:00,2020-07-07 11:00:00,wind,947_802_1005_853
2020-07-07 18:00:00,2020-07-07 18:00:00,wind,1162_595_1221_673
2020-07-07 18:00:00,2020-07-07 18:00:00,hail+wind,1041_715_1088_759
2020-07-07 19:00:00,2020-07-07 19:00:00,wind,1029_701_1079_745
2020-07-07 19:00:00,2020-07-07 19:00:00,wind,1260_591_1368_652
2020-07-07 19:00:00,2020-07-07 19:00:00,hail+wind,524_799_597_919
2020-07-07 20:00:00,2020-07-07 20:00:00,hail+wind,525_799_612_951
2020-07-07 20:00:00,2020-07-07 20:00:00,wind,1366_597_1446_680
2020-07-07 21:00:00,2020-07-07 21:00:00,wind+hail,1193_579_1287_663
2020-07-07 21:00:00,2020-07-07 21:00:00,hail+wind,526_799_629_896
2020-07-07 22:00:00,2020-07-07 22:00:00,hail+wind+torn,565_773_678_951
2020-07-07 22:00:00,2020-07-07 22:00:00,wind,1041_645_1182_695
2020-07-07 23:00:00,2020-07-07 23:00:00,hail+wind,538_772_713_951
2020-07-07 23:00:00,2020-07-07 23:00:00,wind+hail,1110_543_1437_734
2020-07-08 00:00:00,2020-07-08 00:00:00,torn+wind,742_595_858_711
2020-07-08 00:00:00,2020-07-08 00:00:00,hail+torn+wind,953_800_1077_906
2020-07-08 00:00:00,2020-07-08 00:00:00,wind,1294_376_1335_417
2020-07-08 01:00:00,2020-07-08 01:00:00,torn+hail+wind,971_801_1085_848
2020-07-08 01:00:00,2020-07-08 01:00:00,wind+torn+hail,756_559_879_702
2020-07-08 02:00:00,2020-07-08 02:00:00,wind+hail,791_577_908_718
2020-07-08 02:00:00,2020-07-08 02:00:00,hail,865_737_908_781
2020-07-08 03:00:00,2020-07-08 03:00:00,wind,1022_795_1120_862
2020-07-08 03:00:00,2020-07-08 03:00:00,wind,790_558_884_658
2020-07-08 03:00:00,2020-07-08 03:00:00,wind+hail,851_726_912_784
2020-07-08 04:00:00,2020-07-08 04:00:00,wind+hail+torn,805_556_914_654
2020-07-08 05:00:00,2020-07-08 05:00:00,wind,853_544_935_650
2020-07-08 05:00:00,2020-07-08 05:00:00,wind+hail,902_788_945_832
2020-07-08 06:00:00,2020-07-08 06:00:00,wind,889_532_963_649
2020-07-08 06:00:00,2020-07-08 06:00:00,wind+hail,902_788_1000_863
2020-07-08 07:00:00,2020-07-08 07:00:00,wind,916_557_967_611
2020-07-08 07:00:00,2020-07-08 07:00:00,wind+hail,934_784_1006_889
2020-07-08 07:00:00,2020-07-08 07:00:00,hail,738_709_792_749
2020-07-08 08:00:00,2020-07-08 08:00:00,wind,917_503_974_573
2020-07-08 08:00:00,2020-07-08 08:00:00,wind,966_804_1049_868
2020-07-08 08:00:00,2020-07-08 08:00:00,hail,733_701_801_744
2020-07-08 09:00:00,2020-07-08 09:00:00,hail,990_746_1030_811
2020-07-08 09:00:00,2020-07-08 09:00:00,hail,711_695_792_736
2020-07-08 10:00:00,2020-07-08 10:00:00,hail,990_744_1079_796
2020-07-08 10:00:00,2020-07-08 10:00:00,hail,716_689_806_762
2020-07-08 11:00:00,2020-07-08 11:00:00,wind,1027_752_1079_797
2020-07-08 16:00:00,2020-07-08 16:00:00,wind,858_564_906_620
2020-07-08 18:00:00,2020-07-08 18:00:00,wind,1427_725_1503_775
2020-07-08 18:00:00,2020-07-08 18:00:00,wind,1196_522_1237_562
2020-07-08 19:00:00,2020-07-08 19:00:00,wind+hail,1466_728_1634_893
2020-07-08 19:00:00,2020-07-08 19:00:00,wind,1071_585_1294_699
2020-07-08 19:00:00,2020-07-08 19:00:00,wind,1225_524_1266_564
2020-07-08 20:00:00,2020-07-08 20:00:00,wind,1123_246_1172_292
2020-07-08 20:00:00,2020-07-08 20:00:00,wind+hail,1485_720_1638_893
2020-07-08 20:00:00,2020-07-08 20:00:00,wind,1199_524_1285_685
2020-07-08 20:00:00,2020-07-08 20:00:00,wind,1079_520_1134_566
2020-07-08 21:00:00,2020-07-08 21:00:00,wind,1518_765_1649_885
2020-07-08 21:00:00,2020-07-08 21:00:00,torn+wind,1083_626_1136_682
2020-07-08 21:00:00,2020-07-08 21:00:00,wind,1453_668_1511_733
2020-07-08 21:00:00,2020-07-08 21:00:00,wind+hail,1201_596_1283_651
2020-07-08 22:00:00,2020-07-08 22:00:00,wind,1144_632_1304_695
2020-07-08 22:00:00,2020-07-08 22:00:00,wind,1529_808_1665_868
2020-07-08 22:00:00,2020-07-08 22:00:00,wind,1451_631_1505_727
2020-07-08 22:00:00,2020-07-08 22:00:00,wind,710_595_778_652
2020-07-08 22:00:00,2020-07-08 22:00:00,wind,929_806_970_846
2020-07-08 23:00:00,2020-07-08 23:00:00,wind,1275_651_1499_725
2020-07-08 23:00:00,2020-07-08 23:00:00,hail+wind+torn,726_597_853_715
2020-07-08 23:00:00,2020-07-08 23:00:00,wind,1252_483_1295_524
2020-07-08 23:00:00,2020-07-08 23:00:00,wind,1567_799_1629_842
2020-07-09 00:00:00,2020-07-09 00:00:00,wind,1074_595_1183_733
2020-07-09 00:00:00,2020-07-09 00:00:00,hail,683_568_726_608
2020-07-09 01:00:00,2020-07-09 01:00:00,hail+wind,745_330_824_395
2020-07-09 01:00:00,2020-07-09 01:00:00,wind,1085_589_1130_648
2020-07-09 01:00:00,2020-07-09 01:00:00,hail,705_603_771_668
2020-07-09 02:00:00,2020-07-09 02:00:00,wind,1089_584_1138_646
2020-07-09 02:00:00,2020-07-09 02:00:00,wind,1362_616_1408_663
2020-07-09 02:00:00,2020-07-09 02:00:00,hail,730_643_814_690
2020-07-09 02:00:00,2020-07-09 02:00:00,hail+wind,670_572_749_640
2020-07-09 02:00:00,2020-07-09 02:00:00,hail,665_733_705_775
2020-07-09 03:00:00,2020-07-09 03:00:00,hail,665_732_714_775
2020-07-09 03:00:00,2020-07-09 03:00:00,hail,675_563_722_608
2020-07-09 04:00:00,2020-07-09 04:00:00,hail,697_736_745_780
2020-07-09 04:00:00,2020-07-09 04:00:00,wind,771_609_819_650
2020-07-09 05:00:00,2020-07-09 05:00:00,wind,778_602_841_652
2020-07-09 05:00:00,2020-07-09 05:00:00,wind,1133_585_1175_625
2020-07-09 06:00:00,2020-07-09 06:00:00,wind,807_594_856_638
2020-07-09 06:00:00,2020-07-09 06:00:00,hail,713_708_754_749
2020-07-09 15:00:00,2020-07-09 15:00:00,wind,979_420_1020_465
2020-07-09 17:00:00,2020-07-09 17:00:00,wind,1003_662_1059_733
2020-07-09 17:00:00,2020-07-09 17:00:00,wind,1246_520_1294_564
2020-07-09 18:00:00,2020-07-09 18:00:00,wind,1019_664_1078_727
2020-07-09 18:00:00,2020-07-09 18:00:00,wind+hail,1259_552_1301_610
2020-07-09 19:00:00,2020-07-09 19:00:00,wind,1029_643_1082_742
2020-07-09 19:00:00,2020-07-09 19:00:00,wind,1251_567_1298_610
2020-07-09 20:00:00,2020-07-09 20:00:00,wind,1241_581_1294_663
2020-07-09 20:00:00,2020-07-09 20:00:00,wind,1040_641_1091_706
2020-07-09 20:00:00,2020-07-09 20:00:00,hail+wind,1277_388_1333_444
2020-07-09 21:00:00,2020-07-09 21:00:00,wind,1050_649_1125_730
2020-07-09 21:00:00,2020-07-09 21:00:00,wind,1242_611_1283_660
2020-07-09 21:00:00,2020-07-09 21:00:00,wind,1200_689_1241_731
2020-07-09 22:00:00,2020-07-09 22:00:00,hail+wind,1284_347_1325_478
2020-07-09 22:00:00,2020-07-09 22:00:00,wind+hail,1057_606_1407_820
2020-07-09 22:00:00,2020-07-09 22:00:00,hail,724_705_767_750
2020-07-09 22:00:00,2020-07-09 22:00:00,hail,1622_931_1664_972
2020-07-09 23:00:00,2020-07-09 23:00:00,wind,1243_556_1414_690
2020-07-09 23:00:00,2020-07-09 23:00:00,wind,1289_366_1331_408
2020-07-09 23:00:00,2020-07-09 23:00:00,wind,1067_609_1180_719
2020-07-09 23:00:00,2020-07-09 23:00:00,wind+hail,787_364_829_411
2020-07-10 00:00:00,2020-07-10 00:00:00,wind,1386_449_1467_564
2020-07-10 00:00:00,2020-07-10 00:00:00,wind+hail+torn,747_684_799_734
2020-07-10 01:00:00,2020-07-10 01:00:00,hail+wind,764_667_835_727
2020-07-10 01:00:00,2020-07-10 01:00:00,wind,1405_437_1458_493
2020-07-10 02:00:00,2020-07-10 02:00:00,wind,783_668_835_721
2020-07-10 02:00:00,2020-07-10 02:00:00,wind,1425_443_1468_502
2020-07-10 05:00:00,2020-07-10 05:00:00,wind,892_638_941_681
2020-07-10 05:00:00,2020-07-10 05:00:00,wind,848_587_896_641
2020-07-10 06:00:00,2020-07-10 06:00:00,wind,854_586_894_627
2020-07-10 06:00:00,2020-07-10 06:00:00,wind,918_633_959_677
2020-07-10 14:00:00,2020-07-10 14:00:00,wind,850_411_892_467
2020-07-10 15:00:00,2020-07-10 15:00:00,wind,1247_644_1290_707
2020-07-10 15:00:00,2020-07-10 15:00:00,wind,863_397_916_443
2020-07-10 16:00:00,2020-07-10 16:00:00,wind,864_382_923_435
2020-07-10 16:00:00,2020-07-10 16:00:00,wind,1251_548_1333_686
2020-07-10 16:00:00,2020-07-10 16:00:00,wind+hail,789_675_844_727
2020-07-10 17:00:00,2020-07-10 17:00:00,wind,803_666_849_715
2020-07-10 17:00:00,2020-07-10 17:00:00,wind,1265_618_1332_684
2020-07-10 17:00:00,2020-07-10 17:00:00,wind,1272_694_1316_742
2020-07-10 18:00:00,2020-07-10 18:00:00,wind,1282_643_1322_685
2020-07-10 18:00:00,2020-07-10 18:00:00,wind,1276_612_1322_661
2020-07-10 19:00:00,2020-07-10 19:00:00,wind,1282_597_1332_675
2020-07-10 19:00:00,2020-07-10 19:00:00,wind,1284_510_1334_555
2020-07-10 19:00:00,2020-07-10 19:00:00,wind,1302_652_1343_695
2020-07-10 19:00:00,2020-07-10 19:00:00,wind,1331_574_1371_616
2020-07-10 20:00:00,2020-07-10 20:00:00,wind,1278_373_1393_489
2020-07-10 20:00:00,2020-07-10 20:00:00,wind,1294_596_1403_703
2020-07-10 20:00:00,2020-07-10 20:00:00,hail+wind,684_751_757_909
2020-07-10 21:00:00,2020-07-10 21:00:00,wind,1342_524_1422_696
2020-07-10 21:00:00,2020-07-10 21:00:00,wind+hail,690_731_750_787
2020-07-10 22:00:00,2020-07-10 22:00:00,wind+hail,1341_417_1458_769
2020-07-10 22:00:00,2020-07-10 22:00:00,hail+wind,721_718_801_845
