begin_time,end_time,type,bounding_box
2020-07-22 21:00:00,2020-07-22 21:00:00,wind,1277_220_1345_288
2020-07-22 21:00:00,2020-07-22 21:00:00,wind,1317_419_1408_585
2020-07-22 22:00:00,2020-07-22 22:00:00,wind,1258_224_1322_295
2020-07-22 22:00:00,2020-07-22 22:00:00,wind,1502_592_1593_783
2020-07-22 22:00:00,2020-07-22 22:00:00,wind,1339_542_1381_589
2020-07-22 22:00:00,2020-07-22 22:00:00,wind,1290_377_1331_420
2020-07-22 23:00:00,2020-07-22 23:00:00,wind,1524_625_1607_787
2020-07-22 23:00:00,2020-07-22 23:00:00,wind+hail,172_612_351_727
2020-07-22 23:00:00,2020-07-22 23:00:00,wind,1244_243_1285_283
2020-07-23 00:00:00,2020-07-23 00:00:00,wind,1532_660_1577_703
2020-07-23 00:00:00,2020-07-23 00:00:00,wind,423_719_470_774
2020-07-23 01:00:00,2020-07-23 01:00:00,wind,1459_577_1510_631
2020-07-23 01:00:00,2020-07-23 01:00:00,wind,704_899_745_939
2020-07-23 01:00:00,2020-07-23 01:00:00,wind,1557_765_1598_805
2020-07-23 02:00:00,2020-07-23 02:00:00,wind,1485_624_1536_668
2020-07-23 18:00:00,2020-07-23 18:00:00,wind,1450_710_1500_761
2020-07-23 18:00:00,2020-07-23 18:00:00,wind,1355_450_1395_491
2020-07-23 19:00:00,2020-07-23 19:00:00,wind,1567_723_1639_815
2020-07-23 19:00:00,2020-07-23 19:00:00,wind,1462_709_1509_759
2020-07-23 19:00:00,2020-07-23 19:00:00,wind,1290_469_1371_509
2020-07-23 20:00:00,2020-07-23 20:00:00,wind,1446_698_1635_798
2020-07-23 20:00:00,2020-07-23 20:00:00,wind,1307_447_1503_520
2020-07-23 21:00:00,2020-07-23 21:00:00,wind,1221_446_1554_599
2020-07-23 21:00:00,2020-07-23 21:00:00,wind+hail,1570_739_1639_821
2020-07-23 21:00:00,2020-07-23 21:00:00,wind,524_778_761_874
2020-07-23 22:00:00,2020-07-23 22:00:00,wind+hail,555_770_774_859
2020-07-23 22:00:00,2020-07-23 22:00:00,wind+hail,1525_724_1620_820
2020-07-23 22:00:00,2020-07-23 22:00:00,wind,1428_541_1473_587
2020-07-23 23:00:00,2020-07-23 23:00:00,wind+hail,335_631_778_900
2020-07-23 23:00:00,2020-07-23 23:00:00,wind,1527_723_1592_764
2020-07-23 23:00:00,2020-07-23 23:00:00,wind,1458_440_1498_481
2020-07-24 00:00:00,2020-07-24 00:00:00,wind,1430_512_1474_553
2020-07-24 01:00:00,2020-07-24 01:00:00,wind,661_324_702_369
2020-07-24 03:00:00,2020-07-24 03:00:00,wind,845_693_890_736
2020-07-24 03:00:00,2020-07-24 03:00:00,wind,887_858_937_911
2020-07-24 04:00:00,2020-07-24 04:00:00,wind,904_877_951_925
2020-07-24 07:00:00,2020-07-24 07:00:00,wind+torn,908_804_958_863
2020-07-24 08:00:00,2020-07-24 08:00:00,wind,924_806_966_847
2020-07-24 18:00:00,2020-07-24 18:00:00,wind,1342_411_1383_451
2020-07-24 18:00:00,2020-07-24 18:00:00,wind,1248_491_1292_532
2020-07-24 20:00:00,2020-07-24 20:00:00,wind,1444_567_1486_608
2020-07-24 20:00:00,2020-07-24 20:00:00,wind,1280_452_1335_509
2020-07-24 20:00:00,2020-07-24 20:00:00,wind,1373_393_1440_472
2020-07-24 21:00:00,2020-07-24 21:00:00,wind,1278_412_1345_526
2020-07-24 22:00:00,2020-07-24 22:00:00,wind,1279_425_1515_650
2020-07-24 23:00:00,2020-07-24 23:00:00,wind,1330_448_1478_536
2020-07-25 00:00:00,2020-07-25 00:00:00,wind,790_784_847_825
2020-07-25 00:00:00,2020-07-25 00:00:00,wind,803_643_848_683
2020-07-25 01:00:00,2020-07-25 01:00:00,wind,807_798_857_842
2020-07-25 01:00:00,2020-07-25 01:00:00,wind,788_606_828_648
2020-07-25 07:00:00,2020-07-25 07:00:00,wind,888_747_935_788
2020-07-25 08:00:00,2020-07-25 08:00:00,torn+wind,880_38_922_80
2020-07-25 18:00:00,2020-07-25 18:00:00,wind+hail,1291_365_1335_414
2020-07-25 18:00:00,2020-07-25 18:00:00,wind,1333_413_1374_456
2020-07-25 20:00:00,2020-07-25 20:00:00,wind,1279_337_1325_388
2020-07-25 20:00:00,2020-07-25 20:00:00,hail,1276_373_1317_413
2020-07-25 21:00:00,2020-07-25 21:00:00,hail+wind,1262_319_1405_508
2020-07-25 21:00:00,2020-07-25 21:00:00,hail,847_892_890_933
2020-07-25 21:00:00,2020-07-25 21:00:00,hail+wind,746_789_796_832
2020-07-25 22:00:00,2020-07-25 22:00:00,wind+hail,1245_313_1418_470
2020-07-25 22:00:00,2020-07-25 22:00:00,wind,766_788_818_832
2020-07-25 23:00:00,2020-07-25 23:00:00,wind,1211_312_1280_356
2020-07-25 23:00:00,2020-07-25 23:00:00,wind,780_539_821_581
2020-07-25 23:00:00,2020-07-25 23:00:00,torn,966_736_1007_777
2020-07-25 23:00:00,2020-07-25 23:00:00,wind,790_784_831_836
2020-07-26 23:00:00,2020-07-26 23:00:00,wind,742_524_821_581
2020-07-27 00:00:00,2020-07-27 00:00:00,wind,457_625_508_681
2020-07-27 00:00:00,2020-07-27 00:00:00,wind,1307_544_1413_640
2020-07-27 01:00:00,2020-07-27 01:00:00,wind,1491_720_1532_767
2020-07-27 01:00:00,2020-07-27 01:00:00,wind,1379_597_1420_638
2020-07-27 19:00:00,2020-07-27 19:00:00,wind,1454_744_1496_786
2020-07-27 19:00:00,2020-07-27 19:00:00,wind,1195_573_1239_617
2020-07-27 20:00:00,2020-07-27 20:00:00,wind,1197_562_1262_627
2020-07-27 20:00:00,2020-07-27 20:00:00,wind,1175_500_1215_541
2020-07-27 21:00:00,2020-07-27 21:00:00,wind,1358_646_1400_695
2020-07-27 21:00:00,2020-07-27 21:00:00,wind,1264_556_1337_636
2020-07-27 22:00:00,2020-07-27 22:00:00,wind,1293_381_1390_432
2020-07-27 22:00:00,2020-07-27 22:00:00,wind,1254_563_1361_651
2020-07-27 22:00:00,2020-07-27 22:00:00,wind,1608_857_1652_900
2020-07-27 23:00:00,2020-07-27 23:00:00,wind,1308_512_1382_640
2020-07-27 23:00:00,2020-07-27 23:00:00,wind,1608_856_1657_897
2020-07-27 23:00:00,2020-07-27 23:00:00,wind,1304_385_1345_427
2020-07-28 00:00:00,2020-07-28 00:00:00,wind,1486_542_1560_622
2020-07-28 01:00:00,2020-07-28 01:00:00,wind,895_668_936_708
2020-07-28 19:00:00,2020-07-28 19:00:00,wind,1414_485_1457_531
2020-07-28 19:00:00,2020-07-28 19:00:00,wind,1422_521_1466_563
2020-07-28 20:00:00,2020-07-28 20:00:00,wind,1405_437_1506_607
2020-07-28 21:00:00,2020-07-28 21:00:00,wind,1440_440_1512_609
2020-07-28 21:00:00,2020-07-28 21:00:00,hail,1130_718_1172_759
2020-07-28 22:00:00,2020-07-28 22:00:00,wind,1444_488_1548_612
2020-07-28 22:00:00,2020-07-28 22:00:00,wind,1100_723_1159_765
2020-07-28 23:00:00,2020-07-28 23:00:00,wind,1457_552_1518_597
2020-07-29 00:00:00,2020-07-29 00:00:00,wind,786_472_842_528
2020-07-29 01:00:00,2020-07-29 01:00:00,wind,878_482_923_525
2020-07-29 03:00:00,2020-07-29 03:00:00,wind,843_443_918_519
2020-07-29 03:00:00,2020-07-29 03:00:00,wind,1556_740_1598_781
2020-07-29 04:00:00,2020-07-29 04:00:00,wind,748_493_795_535
2020-07-29 05:00:00,2020-07-29 05:00:00,wind,748_493_795_535
2020-07-29 05:00:00,2020-07-29 05:00:00,wind,817_544_867_596
2020-07-29 09:00:00,2020-07-29 09:00:00,wind,868_431_908_472
2020-07-29 18:00:00,2020-07-29 18:00:00,wind,1377_698_1437_750
2020-07-29 19:00:00,2020-07-29 19:00:00,wind,1401_714_1441_755
2020-07-29 19:00:00,2020-07-29 19:00:00,wind,1408_716_1450_758
2020-07-29 20:00:00,2020-07-29 20:00:00,wind,1426_729_1468_772
2020-07-29 20:00:00,2020-07-29 20:00:00,wind,1415_741_1456_781
2020-07-29 20:00:00,2020-07-29 20:00:00,wind,1437_734_1477_775
2020-07-29 21:00:00,2020-07-29 21:00:00,wind,1394_733_1438_773
2020-07-29 22:00:00,2020-07-29 22:00:00,wind,556_550_603_596
2020-07-29 22:00:00,2020-07-29 22:00:00,wind+torn,1398_733_1452_775
2020-07-29 23:00:00,2020-07-29 23:00:00,wind,777_486_825_540
2020-07-30 00:00:00,2020-07-30 00:00:00,hail+wind,900_351_949_411
2020-07-30 00:00:00,2020-07-30 00:00:00,wind,1467_591_1513_647
2020-07-30 01:00:00,2020-07-30 01:00:00,wind,902_343_1001_428
2020-07-30 01:00:00,2020-07-30 01:00:00,wind,1478_609_1534_660
2020-07-30 02:00:00,2020-07-30 02:00:00,wind+hail,848_332_1010_429
2020-07-30 02:00:00,2020-07-30 02:00:00,hail,656_513_698_557
2020-07-30 03:00:00,2020-07-30 03:00:00,wind,1490_631_1559_706
2020-07-30 03:00:00,2020-07-30 03:00:00,wind,908_333_1017_385
2020-07-30 04:00:00,2020-07-30 04:00:00,wind,1517_662_1565_706
2020-07-30 04:00:00,2020-07-30 04:00:00,wind,1529_662_1570_704
2020-07-30 05:00:00,2020-07-30 05:00:00,wind,1530_663_1570_704
2020-07-30 20:00:00,2020-07-30 20:00:00,wind,1537_693_1626_861
2020-07-30 21:00:00,2020-07-30 21:00:00,wind+hail,1459_701_1638_865
2020-07-30 21:00:00,2020-07-30 21:00:00,wind,1425_570_1504_612
2020-07-30 21:00:00,2020-07-30 21:00:00,wind,819_346_864_390
2020-07-30 22:00:00,2020-07-30 22:00:00,wind,1588_759_1638_803
2020-07-30 22:00:00,2020-07-30 22:00:00,wind+hail,811_342_905_406
2020-07-30 22:00:00,2020-07-30 22:00:00,wind,1458_565_1506_606
2020-07-30 23:00:00,2020-07-30 23:00:00,wind+hail,806_312_968_418
2020-07-30 23:00:00,2020-07-30 23:00:00,wind,1455_567_1510_633
2020-07-31 00:00:00,2020-07-31 00:00:00,hail+wind,601_394_690_476
2020-07-31 00:00:00,2020-07-31 00:00:00,wind,783_711_882_810
2020-07-31 00:00:00,2020-07-31 00:00:00,wind,1335_449_1402_508
2020-07-31 00:00:00,2020-07-31 00:00:00,wind,1131_280_1171_323
2020-07-31 01:00:00,2020-07-31 01:00:00,hail+wind,599_329_668_423
2020-07-31 01:00:00,2020-07-31 01:00:00,wind,1363_449_1416_497
2020-07-31 19:00:00,2020-07-31 19:00:00,wind+hail,1068_304_1281_480
2020-07-31 19:00:00,2020-07-31 19:00:00,wind,743_817_789_862
2020-07-31 20:00:00,2020-07-31 20:00:00,wind,1081_308_1302_495
2020-07-31 20:00:00,2020-07-31 20:00:00,hail,642_410_686_451
2020-07-31 20:00:00,2020-07-31 20:00:00,wind,756_788_801_844
2020-07-31 21:00:00,2020-07-31 21:00:00,wind+hail,721_776_818_818
2020-07-31 21:00:00,2020-07-31 21:00:00,wind,1032_254_1170_371
2020-07-31 21:00:00,2020-07-31 21:00:00,wind,1266_450_1326_500
2020-07-31 22:00:00,2020-07-31 22:00:00,wind,1134_331_1178_374
2020-07-31 22:00:00,2020-07-31 22:00:00,wind,1293_443_1343_510
2020-07-31 22:00:00,2020-07-31 22:00:00,wind,790_770_833_824
2020-07-31 23:00:00,2020-07-31 23:00:00,wind+hail,802_729_918_836
2020-07-31 23:00:00,2020-07-31 23:00:00,wind,1311_443_1381_504
2020-08-01 00:00:00,2020-08-01 00:00:00,wind,1366_584_1472_650
2020-08-01 00:00:00,2020-08-01 00:00:00,wind,817_383_891_474
2020-08-01 00:00:00,2020-08-01 00:00:00,hail,653_602_696_644
2020-08-01 01:00:00,2020-08-01 01:00:00,wind,1368_586_1472_652
2020-08-01 10:00:00,2020-08-01 10:00:00,wind,1486_654_1526_695
2020-08-01 20:00:00,2020-08-01 20:00:00,wind,1454_459_1559_528
2020-08-01 21:00:00,2020-08-01 21:00:00,wind,783_510_833_574
2020-08-01 23:00:00,2020-08-01 23:00:00,wind,1334_525_1435_607
2020-08-01 23:00:00,2020-08-01 23:00:00,hail+wind,477_344_518_385
2020-08-02 00:00:00,2020-08-02 00:00:00,wind,1546_731_1588_775
2020-08-02 01:00:00,2020-08-02 01:00:00,hail+wind,455_277_507_325
2020-08-02 01:00:00,2020-08-02 01:00:00,wind,854_109_938_190
2020-08-02 02:00:00,2020-08-02 02:00:00,wind+hail,702_541_743_584
2020-08-02 03:00:00,2020-08-02 03:00:00,wind,1420_485_1467_548
2020-08-02 06:00:00,2020-08-02 06:00:00,wind,1477_577_1519_622
2020-08-02 19:00:00,2020-08-02 19:00:00,wind,1119_198_1182_305
2020-08-02 19:00:00,2020-08-02 19:00:00,wind,866_191_907_232
2020-08-02 19:00:00,2020-08-02 19:00:00,wind,1562_724_1606_770
2020-08-02 19:00:00,2020-08-02 19:00:00,wind,1367_449_1410_497
2020-08-02 20:00:00,2020-08-02 20:00:00,hail+wind,1143_265_1189_307
2020-08-02 20:00:00,2020-08-02 20:00:00,wind+hail,919_198_973_251
2020-08-02 21:00:00,2020-08-02 21:00:00,wind+torn,1535_720_1575_760
2020-08-02 22:00:00,2020-08-02 22:00:00,torn+wind,1538_723_1585_771
2020-08-02 22:00:00,2020-08-02 22:00:00,wind,590_327_824_398
2020-08-02 23:00:00,2020-08-02 23:00:00,torn+wind,1546_731_1588_775
2020-08-03 00:00:00,2020-08-03 00:00:00,torn,1448_384_1516_454
2020-08-03 00:00:00,2020-08-03 00:00:00,wind,1513_646_1584_712
2020-08-03 01:00:00,2020-08-03 01:00:00,wind,1521_676_1590_729
2020-08-03 03:00:00,2020-08-03 03:00:00,wind,592_797_634_839
2020-08-03 05:00:00,2020-08-03 05:00:00,torn,1492_482_1533_525
2020-08-03 09:00:00,2020-08-03 09:00:00,torn,1491_548_1534_595
2020-08-03 11:00:00,2020-08-03 11:00:00,wind+torn,1506_578_1546_618
2020-08-03 11:00:00,2020-08-03 11:00:00,torn,1481_583_1522_623
2020-08-03 11:00:00,2020-08-03 11:00:00,torn+wind,1520_582_1560_622
2020-08-03 15:00:00,2020-08-03 15:00:00,hail+wind,1245_376_1285_416
2020-08-03 16:00:00,2020-08-03 16:00:00,hail+wind,1243_355_1283_396
2020-08-03 17:00:00,2020-08-03 17:00:00,wind,1398_489_1446_532
2020-08-03 17:00:00,2020-08-03 17:00:00,wind,1454_565_1495_608
2020-08-03 19:00:00,2020-08-03 19:00:00,wind,1289_340_1346_426
2020-08-03 19:00:00,2020-08-03 19:00:00,wind,1455_560_1519_620
2020-08-03 20:00:00,2020-08-03 20:00:00,wind,1310_367_1351_409
2020-08-03 20:00:00,2020-08-03 20:00:00,wind,1441_561_1514_630
2020-08-03 20:00:00,2020-08-03 20:00:00,wind,1273_313_1313_354
2020-08-03 22:00:00,2020-08-03 22:00:00,wind,1331_368_1382_414
2020-08-03 22:00:00,2020-08-03 22:00:00,wind,1246_501_1291_545
2020-08-03 23:00:00,2020-08-03 23:00:00,wind,1510_633_1575_690
2020-08-03 23:00:00,2020-08-03 23:00:00,wind,1416_736_1460_780
2020-08-03 23:00:00,2020-08-03 23:00:00,torn,1477_401_1518_441
2020-08-04 00:00:00,2020-08-04 00:00:00,hail,667_476_766_618
2020-08-04 00:00:00,2020-08-04 00:00:00,hail+wind,819_676_862_719
2020-08-04 00:00:00,2020-08-04 00:00:00,torn+hail,743_881_787_924
2020-08-04 01:00:00,2020-08-04 01:00:00,hail+wind+torn,694_493_779_568
2020-08-04 01:00:00,2020-08-04 01:00:00,wind,1388_720_1455_779
2020-08-04 20:00:00,2020-08-04 20:00:00,wind+hail,1358_299_1398_339
2020-08-04 22:00:00,2020-08-04 22:00:00,hail,675_584_721_634
2020-08-04 23:00:00,2020-08-04 23:00:00,hail+torn,675_585_854_736
2020-08-04 23:00:00,2020-08-04 23:00:00,hail,1383_247_1425_289
2020-08-05 00:00:00,2020-08-05 00:00:00,wind+hail,725_564_782_617
2020-08-05 00:00:00,2020-08-05 00:00:00,hail,219_735_259_776
2020-08-05 01:00:00,2020-08-05 01:00:00,wind,1392_475_1445_526
2020-08-05 01:00:00,2020-08-05 01:00:00,hail+wind,745_568_793_612
2020-08-05 01:00:00,2020-08-05 01:00:00,hail,662_506_703_571
2020-08-05 02:00:00,2020-08-05 02:00:00,wind,764_559_825_611
2020-08-05 06:00:00,2020-08-05 06:00:00,hail,854_587_899_627
2020-08-05 08:00:00,2020-08-05 08:00:00,wind,1473_597_1514_638
2020-08-05 10:00:00,2020-08-05 10:00:00,wind,1489_589_1544_652
2020-08-05 11:00:00,2020-08-05 11:00:00,wind,1506_596_1548_639
2020-08-05 22:00:00,2020-08-05 22:00:00,wind,1348_362_1389_404
2020-08-05 23:00:00,2020-08-05 23:00:00,hail+wind,674_576_757_688
2020-08-06 00:00:00,2020-08-06 00:00:00,wind,632_740_674_787
2020-08-06 01:00:00,2020-08-06 01:00:00,wind+hail,688_710_751_802
2020-08-06 01:00:00,2020-08-06 01:00:00,wind,525_864_568_909
2020-08-06 02:00:00,2020-08-06 02:00:00,wind,717_753_778_818
2020-08-06 02:00:00,2020-08-06 02:00:00,wind,553_877_690_924
2020-08-06 02:00:00,2020-08-06 02:00:00,wind,1322_448_1396_545
2020-08-06 19:00:00,2020-08-06 19:00:00,wind,1246_383_1291_427
2020-08-06 19:00:00,2020-08-06 19:00:00,wind+hail,1363_506_1405_552
2020-08-06 19:00:00,2020-08-06 19:00:00,wind,1451_469_1491_510
2020-08-06 20:00:00,2020-08-06 20:00:00,wind+hail,1357_501_1410_564
2020-08-06 20:00:00,2020-08-06 20:00:00,wind,1384_325_1427_370
2020-08-06 21:00:00,2020-08-06 21:00:00,wind,1273_237_1429_418
2020-08-06 21:00:00,2020-08-06 21:00:00,wind,1371_525_1412_572
2020-08-06 21:00:00,2020-08-06 21:00:00,hail+wind,687_561_728_602
2020-08-06 22:00:00,2020-08-06 22:00:00,wind,1276_377_1319_419
2020-08-06 22:00:00,2020-08-06 22:00:00,hail+wind,658_532_751_790
2020-08-06 23:00:00,2020-08-06 23:00:00,wind+hail,593_593_751_838
2020-08-07 00:00:00,2020-08-07 00:00:00,wind+torn+hail,940_824_995_885
2020-08-07 00:00:00,2020-08-07 00:00:00,wind,1271_373_1347_414
2020-08-07 00:00:00,2020-08-07 00:00:00,hail,775_822_819_862
2020-08-07 00:00:00,2020-08-07 00:00:00,wind,1408_539_1568_657
2020-08-07 01:00:00,2020-08-07 01:00:00,torn+hail+wind,946_823_991_865
2020-08-07 01:00:00,2020-08-07 01:00:00,hail,774_806_823_852
2020-08-07 02:00:00,2020-08-07 02:00:00,hail,946_823_991_867
2020-08-07 06:00:00,2020-08-07 06:00:00,wind,995_806_1041_847
2020-08-07 10:00:00,2020-08-07 10:00:00,wind,765_769_809_825
2020-08-07 18:00:00,2020-08-07 18:00:00,wind+hail,1445_607_1486_648
2020-08-07 21:00:00,2020-08-07 21:00:00,wind,1417_553_1459_594
2020-08-07 21:00:00,2020-08-07 21:00:00,hail,914_831_959_872
2020-08-07 22:00:00,2020-08-07 22:00:00,wind+hail,923_831_978_875
2020-08-07 22:00:00,2020-08-07 22:00:00,wind,1477_614_1519_654
2020-08-07 22:00:00,2020-08-07 22:00:00,hail,713_723_753_765
2020-08-07 23:00:00,2020-08-07 23:00:00,wind,1414_549_1557_675
2020-08-07 23:00:00,2020-08-07 23:00:00,hail,770_837_810_878
2020-08-07 23:00:00,2020-08-07 23:00:00,wind,942_835_986_887
2020-08-08 00:00:00,2020-08-08 00:00:00,hail+wind+torn,712_641_784_761
2020-08-08 00:00:00,2020-08-08 00:00:00,hail,755_511_796_551
2020-08-08 01:00:00,2020-08-08 01:00:00,wind+hail,735_712_784_756
2020-08-08 02:00:00,2020-08-08 02:00:00,hail+wind,1083_737_1123_777
2020-08-08 03:00:00,2020-08-08 03:00:00,wind+hail,795_672_836_722
2020-08-08 04:00:00,2020-08-08 04:00:00,wind,810_691_856_732
2020-08-08 05:00:00,2020-08-08 05:00:00,wind,849_710_891_756
2020-08-08 11:00:00,2020-08-08 11:00:00,hail,812_866_864_908
2020-08-08 16:00:00,2020-08-08 16:00:00,hail,945_841_985_882
2020-08-08 17:00:00,2020-08-08 17:00:00,hail+wind,912_734_984_874
2020-08-08 18:00:00,2020-08-08 18:00:00,wind+hail,919_736_990_866
2020-08-08 19:00:00,2020-08-08 19:00:00,hail+wind,936_743_996_859
2020-08-08 22:00:00,2020-08-08 22:00:00,wind,1001_735_1053_779
2020-08-08 22:00:00,2020-08-08 22:00:00,hail+wind,755_542_800_584
2020-08-08 23:00:00,2020-08-08 23:00:00,hail,759_543_802_600
2020-08-08 23:00:00,2020-08-08 23:00:00,hail+wind,704_661_768_766
2020-08-09 00:00:00,2020-08-09 00:00:00,wind+torn,1087_798_1127_838
2020-08-09 01:00:00,2020-08-09 01:00:00,wind,1303_360_1351_402
2020-08-09 01:00:00,2020-08-09 01:00:00,wind,1094_803_1146_857
2020-08-09 01:00:00,2020-08-09 01:00:00,wind+hail,936_479_981_524
2020-08-09 02:00:00,2020-08-09 02:00:00,hail,981_746_1025_787
2020-08-09 02:00:00,2020-08-09 02:00:00,torn+wind,1119_801_1165_860
2020-08-09 03:00:00,2020-08-09 03:00:00,wind,1127_817_1176_862
2020-08-09 03:00:00,2020-08-09 03:00:00,hail,985_746_1029_788
2020-08-09 04:00:00,2020-08-09 04:00:00,hail,974_756_1020_801
2020-08-09 06:00:00,2020-08-09 06:00:00,wind+hail,986_747_1032_789
2020-08-09 07:00:00,2020-08-09 07:00:00,hail,987_740_1036_787
2020-08-09 07:00:00,2020-08-09 07:00:00,hail,974_759_1015_800
2020-08-09 08:00:00,2020-08-09 08:00:00,hail+wind,784_690_824_730
2020-08-09 08:00:00,2020-08-09 08:00:00,hail,976_754_1036_824
2020-08-09 09:00:00,2020-08-09 09:00:00,hail,788_684_875_728
2020-08-09 10:00:00,2020-08-09 10:00:00,hail,989_712_1046_759
2020-08-09 10:00:00,2020-08-09 10:00:00,wind+hail,841_670_897_726
2020-08-09 11:00:00,2020-08-09 11:00:00,wind+hail,865_667_913_719
2020-08-09 11:00:00,2020-08-09 11:00:00,hail,1038_715_1082_755
2020-08-09 12:00:00,2020-08-09 12:00:00,wind,906_619_947_659
2020-08-09 18:00:00,2020-08-09 18:00:00,wind,1033_803_1074_846
2020-08-09 18:00:00,2020-08-09 18:00:00,wind+hail,887_861_937_912
