begin_time,end_time,type,bounding_box
2020-08-09 19:00:00,2020-08-09 19:00:00,torn+hail+wind,853_802_962_929
2020-08-09 19:00:00,2020-08-09 19:00:00,wind,1353_317_1443_372
2020-08-09 20:00:00,2020-08-09 20:00:00,wind+hail,862_795_959_913
2020-08-09 20:00:00,2020-08-09 20:00:00,hail+wind,1409_198_1450_240
2020-08-09 21:00:00,2020-08-09 21:00:00,wind,1100_670_1178_731
2020-08-09 21:00:00,2020-08-09 21:00:00,wind+hail,939_839_993_914
2020-08-09 21:00:00,2020-08-09 21:00:00,hail+wind,1405_186_1450_227
2020-08-09 21:00:00,2020-08-09 21:00:00,wind,1042_471_1082_512
2020-08-09 22:00:00,2020-08-09 22:00:00,wind+torn,1356_137_1508_509
2020-08-09 22:00:00,2020-08-09 22:00:00,wind,1112_674_1165_725
2020-08-09 22:00:00,2020-08-09 22:00:00,wind,939_489_981_531
2020-08-09 22:00:00,2020-08-09 22:00:00,wind,946_841_1006_890
2020-08-09 23:00:00,2020-08-09 23:00:00,wind,1123_688_1176_733
2020-08-09 23:00:00,2020-08-09 23:00:00,wind,920_487_998_539
2020-08-09 23:00:00,2020-08-09 23:00:00,wind,1286_362_1397_443
2020-08-10 00:00:00,2020-08-10 00:00:00,wind,765_406_1283_693
2020-08-10 00:00:00,2020-08-10 00:00:00,wind,1398_337_1447_386
2020-08-10 01:00:00,2020-08-10 01:00:00,wind,1142_497_1296_685
2020-08-10 01:00:00,2020-08-10 01:00:00,wind+hail,734_381_894_484
2020-08-10 01:00:00,2020-08-10 01:00:00,wind,1268_289_1310_334
2020-08-10 02:00:00,2020-08-10 02:00:00,wind,791_384_864_458
2020-08-10 02:00:00,2020-08-10 02:00:00,wind,1259_560_1301_621
2020-08-10 02:00:00,2020-08-10 02:00:00,wind,1219_375_1262_421
2020-08-10 03:00:00,2020-08-10 03:00:00,wind,832_379_872_420
2020-08-10 03:00:00,2020-08-10 03:00:00,wind,865_410_907_451
2020-08-10 04:00:00,2020-08-10 04:00:00,wind,846_371_895_411
2020-08-10 05:00:00,2020-08-10 05:00:00,wind,832_379_872_420
2020-08-10 13:00:00,2020-08-10 13:00:00,wind,1084_722_1144_776
2020-08-10 13:00:00,2020-08-10 13:00:00,wind,901_613_958_698
2020-08-10 13:00:00,2020-08-10 13:00:00,hail,987_712_1027_753
2020-08-10 14:00:00,2020-08-10 14:00:00,wind,914_607_970_673
2020-08-10 14:00:00,2020-08-10 14:00:00,wind,934_636_987_693
2020-08-10 14:00:00,2020-08-10 14:00:00,wind,939_624_981_666
2020-08-10 15:00:00,2020-08-10 15:00:00,wind,950_621_1024_695
2020-08-10 16:00:00,2020-08-10 16:00:00,wind+torn,981_615_1055_693
2020-08-10 16:00:00,2020-08-10 16:00:00,wind,980_584_1020_630
2020-08-10 17:00:00,2020-08-10 17:00:00,wind+torn,1006_586_1104_720
2020-08-10 17:00:00,2020-08-10 17:00:00,wind,1270_374_1314_418
2020-08-10 18:00:00,2020-08-10 18:00:00,wind+hail,1041_600_1143_717
2020-08-10 18:00:00,2020-08-10 18:00:00,wind,984_566_1026_608
2020-08-10 18:00:00,2020-08-10 18:00:00,wind,1270_345_1329_423
2020-08-10 19:00:00,2020-08-10 19:00:00,wind+torn+hail,1040_584_1164_713
2020-08-10 19:00:00,2020-08-10 19:00:00,wind,1278_357_1364_414
2020-08-10 19:00:00,2020-08-10 19:00:00,wind,981_519_1028_569
2020-08-10 20:00:00,2020-08-10 20:00:00,hail+wind+torn,1090_567_1193_714
2020-08-10 20:00:00,2020-08-10 20:00:00,wind,1225_446_1268_498
2020-08-10 20:00:00,2020-08-10 20:00:00,wind,1288_347_1340_391
2020-08-10 20:00:00,2020-08-10 20:00:00,wind,1520_723_1567_814
2020-08-10 21:00:00,2020-08-10 21:00:00,wind+hail,1225_263_1371_389
2020-08-10 21:00:00,2020-08-10 21:00:00,wind,1227_446_1270_515
2020-08-10 21:00:00,2020-08-10 21:00:00,wind+torn+hail,781_456_1214_758
2020-08-10 21:00:00,2020-08-10 21:00:00,torn+wind,1516_723_1574_812
2020-08-10 22:00:00,2020-08-10 22:00:00,wind,1230_326_1391_387
2020-08-10 22:00:00,2020-08-10 22:00:00,wind+hail+torn,740_430_1278_719
2020-08-10 23:00:00,2020-08-10 23:00:00,wind+hail,768_426_1271_728
2020-08-10 23:00:00,2020-08-10 23:00:00,wind,1245_313_1302_360
2020-08-11 00:00:00,2020-08-11 00:00:00,wind,1181_235_1421_369
2020-08-11 00:00:00,2020-08-11 00:00:00,wind,1492_734_1648_989
2020-08-11 00:00:00,2020-08-11 00:00:00,hail+wind,712_799_774_884
2020-08-11 00:00:00,2020-08-11 00:00:00,wind,326_659_366_700
2020-08-11 01:00:00,2020-08-11 01:00:00,hail+wind,726_712_784_873
2020-08-11 01:00:00,2020-08-11 01:00:00,wind,1158_283_1200_332
2020-08-11 06:00:00,2020-08-11 06:00:00,wind,825_778_866_819
2020-08-11 17:00:00,2020-08-11 17:00:00,hail+wind,777_732_823_774
2020-08-11 17:00:00,2020-08-11 17:00:00,wind,1283_217_1399_288
2020-08-11 18:00:00,2020-08-11 18:00:00,wind,1228_258_1309_340
2020-08-11 19:00:00,2020-08-11 19:00:00,wind,1261_223_1449_303
2020-08-11 19:00:00,2020-08-11 19:00:00,wind,1319_403_1364_445
2020-08-11 20:00:00,2020-08-11 20:00:00,wind,1255_236_1308_287
2020-08-11 20:00:00,2020-08-11 20:00:00,wind,1239_283_1283_327
2020-08-11 21:00:00,2020-08-11 21:00:00,wind,1229_330_1281_378
2020-08-11 21:00:00,2020-08-11 21:00:00,wind,734_568_783_609
2020-08-11 21:00:00,2020-08-11 21:00:00,wind,1028_367_1070_407
2020-08-11 21:00:00,2020-08-11 21:00:00,wind,1386_249_1427_291
2020-08-11 22:00:00,2020-08-11 22:00:00,wind,1164_285_1327_381
2020-08-11 22:00:00,2020-08-11 22:00:00,wind,742_680_783_721
2020-08-11 22:00:00,2020-08-11 22:00:00,hail+wind,760_585_800_625
2020-08-11 23:00:00,2020-08-11 23:00:00,wind+hail,1189_243_1333_369
2020-08-11 23:00:00,2020-08-11 23:00:00,hail,742_549_783_589
2020-08-11 23:00:00,2020-08-11 23:00:00,hail,713_697_760_741
2020-08-12 08:00:00,2020-08-12 08:00:00,wind,928_422_968_463
2020-08-12 08:00:00,2020-08-12 08:00:00,wind,927_422_967_462
2020-08-12 17:00:00,2020-08-12 17:00:00,wind,1531_648_1572_688
2020-08-12 17:00:00,2020-08-12 17:00:00,wind,1510_641_1554_681
2020-08-12 17:00:00,2020-08-12 17:00:00,wind,1512_640_1553_680
2020-08-12 18:00:00,2020-08-12 18:00:00,wind,1497_630_1570_687
2020-08-12 18:00:00,2020-08-12 18:00:00,wind,1181_442_1250_513
2020-08-12 18:00:00,2020-08-12 18:00:00,wind,1273_314_1364_400
2020-08-12 19:00:00,2020-08-12 19:00:00,wind,1510_631_1560_673
2020-08-12 19:00:00,2020-08-12 19:00:00,wind,1209_350_1322_472
2020-08-12 20:00:00,2020-08-12 20:00:00,wind,1253_398_1296_440
2020-08-12 20:00:00,2020-08-12 20:00:00,wind,1479_618_1522_662
2020-08-12 21:00:00,2020-08-12 21:00:00,wind,1469_601_1522_662
2020-08-12 21:00:00,2020-08-12 21:00:00,wind,1272_312_1339_380
2020-08-12 22:00:00,2020-08-12 22:00:00,wind,1456_594_1510_646
2020-08-12 22:00:00,2020-08-12 22:00:00,wind,675_687_777_745
2020-08-12 23:00:00,2020-08-12 23:00:00,wind,1234_303_1443_401
2020-08-13 00:00:00,2020-08-13 00:00:00,hail+torn,809_664_849_706
2020-08-13 00:00:00,2020-08-13 00:00:00,hail,915_861_961_907
2020-08-13 01:00:00,2020-08-13 01:00:00,hail,905_837_961_911
2020-08-13 03:00:00,2020-08-13 03:00:00,wind,936_850_990_896
2020-08-13 04:00:00,2020-08-13 04:00:00,wind,910_807_959_848
2020-08-13 05:00:00,2020-08-13 05:00:00,wind,712_799_769_840
2020-08-13 07:00:00,2020-08-13 07:00:00,wind+hail,746_788_796_832
2020-08-13 08:00:00,2020-08-13 08:00:00,wind,973_390_1019_439
2020-08-13 09:00:00,2020-08-13 09:00:00,wind,980_380_1028_434
2020-08-13 09:00:00,2020-08-13 09:00:00,wind,756_785_809_844
2020-08-13 10:00:00,2020-08-13 10:00:00,hail+wind,794_803_861_848
2020-08-13 11:00:00,2020-08-13 11:00:00,hail+wind,808_805_937_862
2020-08-13 22:00:00,2020-08-13 22:00:00,wind,1291_378_1415_487
2020-08-13 22:00:00,2020-08-13 22:00:00,hail,756_530_798_573
2020-08-13 23:00:00,2020-08-13 23:00:00,wind,1349_407_1401_463
2020-08-14 00:00:00,2020-08-14 00:00:00,hail,859_557_903_612
2020-08-14 00:00:00,2020-08-14 00:00:00,wind+torn,988_754_1058_887
2020-08-14 00:00:00,2020-08-14 00:00:00,hail+wind,746_458_787_502
2020-08-14 01:00:00,2020-08-14 01:00:00,hail+wind,741_441_902_597
2020-08-14 01:00:00,2020-08-14 01:00:00,wind+hail,989_749_1066_868
2020-08-14 02:00:00,2020-08-14 02:00:00,wind,757_432_809_481
2020-08-14 03:00:00,2020-08-14 03:00:00,wind,768_417_815_466
2020-08-14 03:00:00,2020-08-14 03:00:00,wind+hail,840_520_891_565
2020-08-14 05:00:00,2020-08-14 05:00:00,wind+hail,1047_714_1098_759
2020-08-14 20:00:00,2020-08-14 20:00:00,wind+hail,1242_653_1283_709
2020-08-14 20:00:00,2020-08-14 20:00:00,hail,906_664_951_705
2020-08-14 20:00:00,2020-08-14 20:00:00,torn,912_783_962_828
2020-08-14 21:00:00,2020-08-14 21:00:00,hail+wind+torn,877_608_992_892
2020-08-14 21:00:00,2020-08-14 21:00:00,hail+wind,1243_649_1295_691
2020-08-14 21:00:00,2020-08-14 21:00:00,torn,751_509_793_549
2020-08-14 21:00:00,2020-08-14 21:00:00,wind,1395_330_1436_373
2020-08-14 22:00:00,2020-08-14 22:00:00,torn+wind+hail,945_735_1007_857
2020-08-14 22:00:00,2020-08-14 22:00:00,torn+hail,865_584_909_635
2020-08-14 22:00:00,2020-08-14 22:00:00,hail+torn,748_402_809_543
2020-08-14 23:00:00,2020-08-14 23:00:00,hail,740_474_791_535
2020-08-14 23:00:00,2020-08-14 23:00:00,hail+wind,860_572_907_626
2020-08-14 23:00:00,2020-08-14 23:00:00,torn+wind,953_763_1049_880
2020-08-14 23:00:00,2020-08-14 23:00:00,hail,783_865_827_923
2020-08-14 23:00:00,2020-08-14 23:00:00,wind,1213_464_1254_505
2020-08-15 00:00:00,2020-08-15 00:00:00,hail+wind,1283_701_1325_741
2020-08-15 00:00:00,2020-08-15 00:00:00,hail+wind,924_441_989_485
2020-08-15 00:00:00,2020-08-15 00:00:00,hail,718_545_764_585
2020-08-15 01:00:00,2020-08-15 01:00:00,hail,709_543_752_590
2020-08-15 01:00:00,2020-08-15 01:00:00,hail+wind,922_435_966_484
2020-08-15 13:00:00,2020-08-15 13:00:00,wind,981_506_1028_559
2020-08-15 13:00:00,2020-08-15 13:00:00,wind,1080_660_1125_700
2020-08-15 19:00:00,2020-08-15 19:00:00,wind,1059_218_1168_300
2020-08-15 21:00:00,2020-08-15 21:00:00,hail,961_457_1004_502
2020-08-15 21:00:00,2020-08-15 21:00:00,hail,727_656_768_697
2020-08-15 22:00:00,2020-08-15 22:00:00,torn,240_633_281_673
2020-08-15 22:00:00,2020-08-15 22:00:00,hail,669_529_712_577
2020-08-15 22:00:00,2020-08-15 22:00:00,hail,956_453_1000_500
2020-08-15 23:00:00,2020-08-15 23:00:00,hail+torn,671_528_756_617
2020-08-16 00:00:00,2020-08-16 00:00:00,wind+hail,798_284_960_390
2020-08-16 00:00:00,2020-08-16 00:00:00,wind,1101_249_1180_326
2020-08-16 00:00:00,2020-08-16 00:00:00,wind+hail+torn,692_495_920_640
2020-08-16 00:00:00,2020-08-16 00:00:00,hail+wind,420_312_489_413
2020-08-16 01:00:00,2020-08-16 01:00:00,wind,815_284_894_382
2020-08-16 01:00:00,2020-08-16 01:00:00,wind,1138_247_1182_288
2020-08-16 01:00:00,2020-08-16 01:00:00,wind+hail,767_510_928_618
2020-08-16 01:00:00,2020-08-16 01:00:00,wind,265_537_307_579
2020-08-16 02:00:00,2020-08-16 02:00:00,wind,896_529_938_574
2020-08-16 02:00:00,2020-08-16 02:00:00,wind,1116_202_1161_244
2020-08-16 03:00:00,2020-08-16 03:00:00,wind,316_874_357_916
2020-08-16 20:00:00,2020-08-16 20:00:00,hail,785_366_928_429
2020-08-16 20:00:00,2020-08-16 20:00:00,hail,737_556_939_668
2020-08-16 21:00:00,2020-08-16 21:00:00,hail+wind,778_301_990_411
2020-08-16 21:00:00,2020-08-16 21:00:00,hail+wind,733_550_832_614
2020-08-16 21:00:00,2020-08-16 21:00:00,wind,1125_295_1195_360
2020-08-16 21:00:00,2020-08-16 21:00:00,hail,903_613_944_653
2020-08-16 22:00:00,2020-08-16 22:00:00,hail+wind,732_542_946_658
2020-08-16 22:00:00,2020-08-16 22:00:00,wind+hail,778_339_848_408
2020-08-16 22:00:00,2020-08-16 22:00:00,hail+wind,883_319_954_378
2020-08-16 22:00:00,2020-08-16 22:00:00,wind,1113_281_1174_342
2020-08-16 23:00:00,2020-08-16 23:00:00,hail+wind,750_549_909_647
2020-08-16 23:00:00,2020-08-16 23:00:00,wind+hail,790_302_948_396
2020-08-16 23:00:00,2020-08-16 23:00:00,wind,1016_225_1174_328
2020-08-17 02:00:00,2020-08-17 02:00:00,wind,430_350_484_396
2020-08-17 02:00:00,2020-08-17 02:00:00,wind,1472_692_1513_732
2020-08-17 04:00:00,2020-08-17 04:00:00,wind,1487_673_1538_723
2020-08-17 05:00:00,2020-08-17 05:00:00,wind,1497_662_1554_730
2020-08-17 20:00:00,2020-08-17 20:00:00,wind,302_715_346_763
2020-08-17 20:00:00,2020-08-17 20:00:00,wind,1429_543_1481_599
2020-08-17 20:00:00,2020-08-17 20:00:00,hail+wind,1364_434_1404_474
2020-08-17 23:00:00,2020-08-17 23:00:00,wind,357_781_399_828
2020-08-18 10:00:00,2020-08-18 10:00:00,hail,888_858_931_900
2020-08-18 18:00:00,2020-08-18 18:00:00,wind+hail,1402_210_1457_276
2020-08-18 18:00:00,2020-08-18 18:00:00,wind,1305_240_1346_282
2020-08-18 19:00:00,2020-08-18 19:00:00,wind+torn,1408_200_1461_246
2020-08-18 21:00:00,2020-08-18 21:00:00,hail+wind,1378_304_1423_358
2020-08-18 22:00:00,2020-08-18 22:00:00,wind,875_113_916_156
2020-08-18 23:00:00,2020-08-18 23:00:00,hail+wind,871_108_911_148
2020-08-19 00:00:00,2020-08-19 00:00:00,wind,1227_311_1291_371
2020-08-19 00:00:00,2020-08-19 00:00:00,wind,436_611_476_655
2020-08-19 00:00:00,2020-08-19 00:00:00,hail,1005_876_1045_916
2020-08-19 00:00:00,2020-08-19 00:00:00,wind,698_544_751_623
2020-08-19 13:00:00,2020-08-19 13:00:00,torn+wind,1533_660_1573_700
2020-08-19 19:00:00,2020-08-19 19:00:00,wind,1342_441_1389_482
2020-08-19 19:00:00,2020-08-19 19:00:00,wind,1212_368_1253_408
2020-08-19 19:00:00,2020-08-19 19:00:00,wind,1340_417_1380_457
2020-08-19 20:00:00,2020-08-19 20:00:00,wind,1270_373_1329_421
2020-08-19 21:00:00,2020-08-19 21:00:00,wind,1303_230_1439_271
2020-08-19 21:00:00,2020-08-19 21:00:00,wind,1274_378_1347_420
2020-08-19 22:00:00,2020-08-19 22:00:00,wind+hail,1280_368_1321_411
2020-08-20 01:00:00,2020-08-20 01:00:00,wind,581_853_648_917
2020-08-20 02:00:00,2020-08-20 02:00:00,wind,422_303_494_406
2020-08-20 02:00:00,2020-08-20 02:00:00,wind,599_850_679_931
2020-08-20 03:00:00,2020-08-20 03:00:00,wind,625_850_691_933
2020-08-20 03:00:00,2020-08-20 03:00:00,wind,429_336_488_386
2020-08-20 22:00:00,2020-08-20 22:00:00,wind,1217_361_1350_416
2020-08-20 23:00:00,2020-08-20 23:00:00,hail+wind,543_859_592_947
2020-08-20 23:00:00,2020-08-20 23:00:00,wind,1271_362_1324_416
2020-08-20 23:00:00,2020-08-20 23:00:00,wind+hail,681_529_722_569
2020-08-21 01:00:00,2020-08-21 01:00:00,hail+wind,696_355_737_397
2020-08-21 20:00:00,2020-08-21 20:00:00,wind,1410_194_1453_235
2020-08-21 20:00:00,2020-08-21 20:00:00,wind,1528_780_1570_821
2020-08-21 21:00:00,2020-08-21 21:00:00,torn+wind,881_776_924_817
2020-08-21 22:00:00,2020-08-21 22:00:00,hail,1124_789_1166_830
2020-08-21 23:00:00,2020-08-21 23:00:00,wind+hail,902_760_948_811
2020-08-22 18:00:00,2020-08-22 18:00:00,wind+torn,1578_805_1618_845
2020-08-22 18:00:00,2020-08-22 18:00:00,wind,1601_745_1641_787
2020-08-22 20:00:00,2020-08-22 20:00:00,wind,1600_743_1641_784
2020-08-22 20:00:00,2020-08-22 20:00:00,hail+wind,1603_739_1643_781
2020-08-22 21:00:00,2020-08-22 21:00:00,wind,1586_730_1656_772
2020-08-22 21:00:00,2020-08-22 21:00:00,hail,996_843_1037_887
2020-08-23 00:00:00,2020-08-23 00:00:00,wind,1517_738_1612_829
2020-08-23 00:00:00,2020-08-23 00:00:00,wind,771_700_822_758
2020-08-23 00:00:00,2020-08-23 00:00:00,wind,1489_627_1533_674
2020-08-23 01:00:00,2020-08-23 01:00:00,wind,1495_629_1538_672
2020-08-23 01:00:00,2020-08-23 01:00:00,wind,787_709_833_751
2020-08-23 07:00:00,2020-08-23 07:00:00,hail+wind,874_762_969_812
2020-08-23 18:00:00,2020-08-23 18:00:00,hail,1520_744_1561_785
2020-08-23 19:00:00,2020-08-23 19:00:00,wind,1518_739_1561_781
2020-08-23 19:00:00,2020-08-23 19:00:00,wind,1587_779_1632_821
2020-08-23 20:00:00,2020-08-23 20:00:00,wind+hail,1586_757_1633_801
2020-08-23 20:00:00,2020-08-23 20:00:00,wind,1590_765_1635_807
2020-08-23 21:00:00,2020-08-23 21:00:00,hail+wind,1508_745_1635_800
2020-08-23 21:00:00,2020-08-23 21:00:00,wind,1449_602_1493_646
2020-08-23 22:00:00,2020-08-23 22:00:00,wind,1567_742_1637_790
2020-08-23 22:00:00,2020-08-23 22:00:00,hail,846_785_896_827
2020-08-23 23:00:00,2020-08-23 23:00:00,wind,1561_739_1608_783
2020-08-24 02:00:00,2020-08-24 02:00:00,wind,1353_307_1396_355
2020-08-24 04:00:00,2020-08-24 04:00:00,wind,1100_684_1148_741
2020-08-24 04:00:00,2020-08-24 04:00:00,hail,1038_744_1085_788
2020-08-24 05:00:00,2020-08-24 05:00:00,wind,1109_677_1153_721
2020-08-24 06:00:00,2020-08-24 06:00:00,wind,1384_717_1426_757
2020-08-24 07:00:00,2020-08-24 07:00:00,wind+hail,1118_676_1163_721
2020-08-24 18:00:00,2020-08-24 18:00:00,hail+wind,1594_735_1643_889
2020-08-24 19:00:00,2020-08-24 19:00:00,wind,1462_710_1509_755
2020-08-24 20:00:00,2020-08-24 20:00:00,hail+wind,1579_768_1652_874
2020-08-24 20:00:00,2020-08-24 20:00:00,wind,1468_668_1532_722
2020-08-24 21:00:00,2020-08-24 21:00:00,wind,1522_781_1566_824
2020-08-24 21:00:00,2020-08-24 21:00:00,wind,1457_562_1498_604
2020-08-24 21:00:00,2020-08-24 21:00:00,wind,1492_668_1533_710
2020-08-24 21:00:00,2020-08-24 21:00:00,hail,1599_811_1640_851
2020-08-24 22:00:00,2020-08-24 22:00:00,wind,1497_662_1538_703
2020-08-24 22:00:00,2020-08-24 22:00:00,wind,1522_781_1564_822
2020-08-24 22:00:00,2020-08-24 22:00:00,wind,1332_241_1386_290
2020-08-24 22:00:00,2020-08-24 22:00:00,wind,1457_560_1519_602
2020-08-24 23:00:00,2020-08-24 23:00:00,wind,1326_250_1383_305
2020-08-24 23:00:00,2020-08-24 23:00:00,wind,1413_519_1455_560
2020-08-25 00:00:00,2020-08-25 00:00:00,wind,1339_521_1528_635
2020-08-25 01:00:00,2020-08-25 01:00:00,wind,1499_573_1548_637
2020-08-25 17:00:00,2020-08-25 17:00:00,wind,1450_723_1495_767
2020-08-25 17:00:00,2020-08-25 17:00:00,wind+hail,1373_646_1418_691
2020-08-25 18:00:00,2020-08-25 18:00:00,wind+hail,1273_579_1431_684
2020-08-25 18:00:00,2020-08-25 18:00:00,hail+wind,1463_717_1539_771
2020-08-25 18:00:00,2020-08-25 18:00:00,wind,1589_826_1648_890
2020-08-25 19:00:00,2020-08-25 19:00:00,wind,1520_756_1677_907
2020-08-25 19:00:00,2020-08-25 19:00:00,wind,1267_575_1442_672
2020-08-25 20:00:00,2020-08-25 20:00:00,hail+wind,1236_562_1464_662
2020-08-25 20:00:00,2020-08-25 20:00:00,wind,1549_781_1686_894
2020-08-25 20:00:00,2020-08-25 20:00:00,wind,1509_692_1567_745
2020-08-25 21:00:00,2020-08-25 21:00:00,wind+hail,1233_557_1469_658
2020-08-25 21:00:00,2020-08-25 21:00:00,wind,1514_685_1608_766
2020-08-25 21:00:00,2020-08-25 21:00:00,wind,421_677_484_737
2020-08-25 22:00:00,2020-08-25 22:00:00,wind,1524_676_1641_841
2020-08-25 22:00:00,2020-08-25 22:00:00,wind+hail,1248_542_1553_662
2020-08-25 22:00:00,2020-08-25 22:00:00,wind,446_703_514_769
2020-08-25 23:00:00,2020-08-25 23:00:00,wind,1339_531_1554_654
2020-08-25 23:00:00,2020-08-25 23:00:00,wind,1579_706_1636_762
2020-08-25 23:00:00,2020-08-25 23:00:00,wind,454_694_528_832
2020-08-26 01:00:00,2020-08-26 01:00:00,hail,782_695_823_735
2020-08-26 01:00:00,2020-08-26 01:00:00,hail+wind,774_686_814_726
2020-08-26 02:00:00,2020-08-26 02:00:00,wind+hail,781_677_835_721
2020-08-26 02:00:00,2020-08-26 02:00:00,wind,460_727_507_775
2020-08-26 19:00:00,2020-08-26 19:00:00,hail+wind,1325_587_1378_653
2020-08-26 19:00:00,2020-08-26 19:00:00,wind,1294_371_1338_412
2020-08-26 21:00:00,2020-08-26 21:00:00,hail+wind,780_736_829_795
2020-08-26 22:00:00,2020-08-26 22:00:00,hail,725_709_833_803
2020-08-26 23:00:00,2020-08-26 23:00:00,hail+wind,785_768_826_815
2020-08-27 00:00:00,2020-08-27 00:00:00,wind,1399_618_1584_715
2020-08-27 00:00:00,2020-08-27 00:00:00,wind,1076_377_1197_502
