begin_time,end_time,type,bounding_box
2020-08-27 00:00:00,2020-08-27 00:00:00,wind+hail,691_674_790_906
2020-08-27 00:00:00,2020-08-27 00:00:00,wind,1081_700_1129_744
2020-08-27 01:00:00,2020-08-27 01:00:00,hail+wind,683_695_808_854
2020-08-27 01:00:00,2020-08-27 01:00:00,wind,1095_690_1137_746
2020-08-27 01:00:00,2020-08-27 01:00:00,wind,1076_417_1178_497
2020-08-27 02:00:00,2020-08-27 02:00:00,wind+torn,1083_417_1130_466
2020-08-27 02:00:00,2020-08-27 02:00:00,wind,1486_516_1547_573
2020-08-27 02:00:00,2020-08-27 02:00:00,wind,714_706_801_778
2020-08-27 03:00:00,2020-08-27 03:00:00,wind+torn,1074_438_1115_479
2020-08-27 03:00:00,2020-08-27 03:00:00,wind,731_718_823_776
2020-08-27 04:00:00,2020-08-27 04:00:00,wind,784_724_832_769
2020-08-27 04:00:00,2020-08-27 04:00:00,wind,801_728_851_777
2020-08-27 05:00:00,2020-08-27 05:00:00,wind,823_733_868_773
2020-08-27 05:00:00,2020-08-27 05:00:00,wind,859_726_900_768
2020-08-27 06:00:00,2020-08-27 06:00:00,torn+wind,853_746_893_786
2020-08-27 06:00:00,2020-08-27 06:00:00,wind,885_729_931_778
2020-08-27 07:00:00,2020-08-27 07:00:00,torn+wind,897_738_939_782
2020-08-27 07:00:00,2020-08-27 07:00:00,wind,905_731_947_774
2020-08-27 17:00:00,2020-08-27 17:00:00,wind,1457_728_1502_773
2020-08-27 17:00:00,2020-08-27 17:00:00,wind,1553_742_1601_782
2020-08-27 18:00:00,2020-08-27 18:00:00,wind,1405_721_1627_787
2020-08-27 18:00:00,2020-08-27 18:00:00,wind,1183_327_1230_375
2020-08-27 19:00:00,2020-08-27 19:00:00,wind,1181_329_1228_375
2020-08-27 19:00:00,2020-08-27 19:00:00,wind+hail+torn,1528_714_1581_764
2020-08-27 19:00:00,2020-08-27 19:00:00,wind+hail,1407_727_1478_776
2020-08-27 20:00:00,2020-08-27 20:00:00,wind+torn+hail,1343_648_1603_771
2020-08-27 20:00:00,2020-08-27 20:00:00,wind,1179_379_1230_424
2020-08-27 21:00:00,2020-08-27 21:00:00,wind,1177_554_1587_761
2020-08-27 21:00:00,2020-08-27 21:00:00,wind,1178_381_1273_443
2020-08-27 22:00:00,2020-08-27 22:00:00,wind+torn+hail,1327_625_1559_744
2020-08-27 22:00:00,2020-08-27 22:00:00,wind,1081_370_1226_475
2020-08-27 22:00:00,2020-08-27 22:00:00,wind,884_308_927_350
2020-08-27 23:00:00,2020-08-27 23:00:00,wind,1336_617_1582_742
2020-08-27 23:00:00,2020-08-27 23:00:00,torn+wind,1081_371_1133_426
2020-08-28 01:00:00,2020-08-28 01:00:00,wind,1444_575_1486_617
2020-08-28 01:00:00,2020-08-28 01:00:00,hail,845_538_886_584
2020-08-28 01:00:00,2020-08-28 01:00:00,wind,714_405_768_513
2020-08-28 01:00:00,2020-08-28 01:00:00,wind+hail,1200_705_1242_746
2020-08-28 02:00:00,2020-08-28 02:00:00,wind,1195_681_1254_743
2020-08-28 04:00:00,2020-08-28 04:00:00,wind,1248_683_1295_725
2020-08-28 05:00:00,2020-08-28 05:00:00,wind,775_489_825_541
2020-08-28 07:00:00,2020-08-28 07:00:00,wind,807_473_857_523
2020-08-28 08:00:00,2020-08-28 08:00:00,wind,840_503_880_544
2020-08-28 16:00:00,2020-08-28 16:00:00,wind,1291_600_1332_642
2020-08-28 17:00:00,2020-08-28 17:00:00,wind,1181_417_1231_484
2020-08-28 17:00:00,2020-08-28 17:00:00,wind,1268_601_1345_658
2020-08-28 17:00:00,2020-08-28 17:00:00,wind,1426_639_1471_689
2020-08-28 18:00:00,2020-08-28 18:00:00,wind,1433_620_1513_702
2020-08-28 18:00:00,2020-08-28 18:00:00,wind,1193_445_1239_506
2020-08-28 18:00:00,2020-08-28 18:00:00,wind,1236_673_1278_714
2020-08-28 18:00:00,2020-08-28 18:00:00,wind,1298_611_1393_666
2020-08-28 19:00:00,2020-08-28 19:00:00,wind,1432_607_1545_700
2020-08-28 19:00:00,2020-08-28 19:00:00,hail+wind,1318_600_1418_681
2020-08-28 20:00:00,2020-08-28 20:00:00,wind,1480_617_1559_695
2020-08-28 20:00:00,2020-08-28 20:00:00,wind,1140_355_1225_433
2020-08-28 20:00:00,2020-08-28 20:00:00,hail,1011_649_1058_690
2020-08-28 21:00:00,2020-08-28 21:00:00,wind+torn,1168_353_1237_434
2020-08-28 21:00:00,2020-08-28 21:00:00,wind+hail,1249_706_1291_748
2020-08-28 21:00:00,2020-08-28 21:00:00,hail+wind,1022_649_1091_698
2020-08-28 21:00:00,2020-08-28 21:00:00,wind,1489_607_1578_692
2020-08-28 21:00:00,2020-08-28 21:00:00,wind,1261_551_1307_598
2020-08-28 22:00:00,2020-08-28 22:00:00,wind+torn,1196_370_1249_413
2020-08-28 22:00:00,2020-08-28 22:00:00,torn+wind,1229_422_1269_462
2020-08-28 22:00:00,2020-08-28 22:00:00,wind,1389_448_1430_491
2020-08-28 23:00:00,2020-08-28 23:00:00,wind,1293_571_1335_612
2020-08-28 23:00:00,2020-08-28 23:00:00,wind,1236_430_1285_478
2020-08-29 00:00:00,2020-08-29 00:00:00,wind,878_299_928_345
2020-08-29 00:00:00,2020-08-29 00:00:00,hail,740_393_786_437
2020-08-29 01:00:00,2020-08-29 01:00:00,wind+hail,735_379_806_439
2020-08-29 01:00:00,2020-08-29 01:00:00,hail+wind,702_723_758_763
2020-08-29 01:00:00,2020-08-29 01:00:00,wind,962_340_1021_428
2020-08-29 02:00:00,2020-08-29 02:00:00,wind,770_389_816_441
2020-08-29 02:00:00,2020-08-29 02:00:00,wind,417_347_476_396
2020-08-29 02:00:00,2020-08-29 02:00:00,wind,948_344_1003_392
2020-08-29 03:00:00,2020-08-29 03:00:00,wind,976_340_1032_386
2020-08-29 03:00:00,2020-08-29 03:00:00,wind,766_358_818_408
2020-08-29 04:00:00,2020-08-29 04:00:00,wind,983_331_1037_372
2020-08-29 07:00:00,2020-08-29 07:00:00,wind,847_342_888_385
2020-08-29 07:00:00,2020-08-29 07:00:00,wind,849_357_893_405
2020-08-29 13:00:00,2020-08-29 13:00:00,wind,957_471_1002_514
2020-08-29 14:00:00,2020-08-29 14:00:00,wind,973_473_1014_513
2020-08-29 15:00:00,2020-08-29 15:00:00,wind,995_471_1036_511
2020-08-29 16:00:00,2020-08-29 16:00:00,wind,1012_466_1052_507
2020-08-29 17:00:00,2020-08-29 17:00:00,wind,1034_463_1079_503
2020-08-29 20:00:00,2020-08-29 20:00:00,wind+hail,667_435_718_539
2020-08-29 20:00:00,2020-08-29 20:00:00,hail+wind,1492_745_1552_801
2020-08-29 20:00:00,2020-08-29 20:00:00,wind,1210_464_1255_507
2020-08-29 21:00:00,2020-08-29 21:00:00,wind,1466_674_1510_717
2020-08-29 21:00:00,2020-08-29 21:00:00,torn,1520_757_1563_797
2020-08-29 22:00:00,2020-08-29 22:00:00,wind,1486_731_1557_828
2020-08-29 22:00:00,2020-08-29 22:00:00,wind,1484_665_1534_715
2020-08-29 23:00:00,2020-08-29 23:00:00,wind+torn,1504_710_1565_831
2020-08-29 23:00:00,2020-08-29 23:00:00,wind,1491_657_1539_705
2020-08-30 00:00:00,2020-08-30 00:00:00,wind,1277_374_1321_422
2020-08-30 00:00:00,2020-08-30 00:00:00,torn+hail+wind,807_630_895_765
2020-08-30 02:00:00,2020-08-30 02:00:00,wind,1310_395_1353_437
2020-08-30 21:00:00,2020-08-30 21:00:00,wind,1304_310_1352_356
2020-08-30 22:00:00,2020-08-30 22:00:00,wind,1395_323_1437_370
2020-08-30 22:00:00,2020-08-30 22:00:00,hail,832_744_880_803
2020-08-30 23:00:00,2020-08-30 23:00:00,wind,1303_401_1344_441
2020-08-30 23:00:00,2020-08-30 23:00:00,hail+torn,832_700_883_780
2020-08-31 13:00:00,2020-08-31 13:00:00,wind,962_522_1007_569
2020-08-31 16:00:00,2020-08-31 16:00:00,wind,1027_486_1069_530
2020-08-31 16:00:00,2020-08-31 16:00:00,wind,1047_494_1089_535
2020-08-31 17:00:00,2020-08-31 17:00:00,wind,1031_486_1076_528
2020-08-31 20:00:00,2020-08-31 20:00:00,wind,1175_384_1216_425
2020-08-31 21:00:00,2020-08-31 21:00:00,wind,1178_377_1253_426
2020-09-01 00:00:00,2020-09-01 00:00:00,wind+torn+hail,765_365_835_506
2020-09-01 18:00:00,2020-09-01 18:00:00,torn,1028_390_1069_431
2020-09-01 19:00:00,2020-09-01 19:00:00,torn+wind,1028_390_1079_438
2020-09-01 20:00:00,2020-09-01 20:00:00,torn+wind,1029_392_1085_443
2020-09-01 21:00:00,2020-09-01 21:00:00,torn+wind,1107_428_1236_473
2020-09-01 22:00:00,2020-09-01 22:00:00,wind+torn,1119_428_1247_484
2020-09-02 00:00:00,2020-09-02 00:00:00,wind,1465_603_1511_653
2020-09-02 00:00:00,2020-09-02 00:00:00,wind,838_843_887_888
2020-09-02 01:00:00,2020-09-02 01:00:00,wind,864_834_931_901
2020-09-02 02:00:00,2020-09-02 02:00:00,wind,910_856_952_899
2020-09-02 23:00:00,2020-09-02 23:00:00,wind,1460_601_1501_642
2020-09-03 22:00:00,2020-09-03 22:00:00,wind,1477_593_1521_634
2020-09-03 23:00:00,2020-09-03 23:00:00,wind,1502_590_1546_633
2020-09-05 00:00:00,2020-09-05 00:00:00,wind,1395_316_1436_356
2020-09-05 04:00:00,2020-09-05 04:00:00,hail,936_739_986_784
2020-09-05 04:00:00,2020-09-05 04:00:00,hail,946_760_995_801
2020-09-05 05:00:00,2020-09-05 05:00:00,hail,931_732_1006_784
2020-09-05 05:00:00,2020-09-05 05:00:00,hail,982_741_1032_789
2020-09-05 05:00:00,2020-09-05 05:00:00,hail+wind,1023_661_1068_709
2020-09-05 06:00:00,2020-09-05 06:00:00,hail+wind,940_726_994_774
2020-09-05 06:00:00,2020-09-05 06:00:00,hail+wind,1032_661_1072_709
2020-09-05 06:00:00,2020-09-05 06:00:00,hail+wind,947_697_997_743
2020-09-05 07:00:00,2020-09-05 07:00:00,wind,1033_661_1085_703
2020-09-05 07:00:00,2020-09-05 07:00:00,wind,969_689_1014_733
2020-09-05 09:00:00,2020-09-05 09:00:00,wind,1071_632_1111_675
2020-09-05 09:00:00,2020-09-05 09:00:00,hail,995_735_1046_784
2020-09-07 04:00:00,2020-09-07 04:00:00,hail+wind,769_559_809_599
2020-09-07 21:00:00,2020-09-07 21:00:00,wind+hail,1310_619_1352_663
2020-09-07 21:00:00,2020-09-07 21:00:00,wind+torn,1285_604_1341_650
2020-09-07 21:00:00,2020-09-07 21:00:00,wind,1244_595_1290_638
2020-09-08 20:00:00,2020-09-08 20:00:00,wind+hail,1214_620_1259_660
2020-09-12 20:00:00,2020-09-12 20:00:00,wind,1304_239_1344_281
2020-09-15 11:00:00,2020-09-15 11:00:00,wind,1195_223_1242_268
2020-09-16 07:00:00,2020-09-16 07:00:00,wind,1386_324_1427_364
2020-09-17 08:00:00,2020-09-17 08:00:00,wind,213_826_253_867
2020-09-25 00:00:00,2020-09-25 00:00:00,hail+wind,1436_465_1480_512
2020-09-25 00:00:00,2020-09-25 00:00:00,torn+wind+hail,1056_804_1102_849
2020-09-25 01:00:00,2020-09-25 01:00:00,hail+wind,1056_805_1102_849
2020-09-25 01:00:00,2020-09-25 01:00:00,wind,1107_829_1150_870
2020-09-25 02:00:00,2020-09-25 02:00:00,hail+wind,1072_802_1120_846
2020-09-25 23:00:00,2020-09-25 23:00:00,hail,1435_462_1475_503
2020-09-27 16:00:00,2020-09-27 16:00:00,hail,928_514_972_555
2020-09-27 21:00:00,2020-09-27 21:00:00,wind,1014_482_1061_523
2020-09-29 20:00:00,2020-09-29 20:00:00,wind,1402_455_1447_500
2020-09-29 20:00:00,2020-09-29 20:00:00,wind,1393_313_1436_355
2020-09-29 21:00:00,2020-09-29 21:00:00,wind,1409_451_1452_508
2020-09-29 21:00:00,2020-09-29 21:00:00,wind,1403_320_1447_364
2020-09-29 21:00:00,2020-09-29 21:00:00,wind,1421_476_1463_529
2020-10-07 18:00:00,2020-10-07 18:00:00,wind,1444_734_1528_793
2020-10-07 19:00:00,2020-10-07 19:00:00,wind+torn,1465_723_1566_796
2020-10-07 20:00:00,2020-10-07 20:00:00,wind,1500_729_1598_801
2020-10-07 21:00:00,2020-10-07 21:00:00,wind+torn,1538_725_1632_813
2020-10-07 21:00:00,2020-10-07 21:00:00,wind,1461_711_1509_752
2020-10-07 21:00:00,2020-10-07 21:00:00,wind,1541_703_1588_745
2020-10-07 22:00:00,2020-10-07 22:00:00,wind,1582_731_1648_797
2020-10-07 22:00:00,2020-10-07 22:00:00,wind,1556_704_1596_744
2020-10-10 00:00:00,2020-10-10 00:00:00,hail+wind,1575_814_1629_878
2020-10-10 00:00:00,2020-10-10 00:00:00,torn+wind,1289_362_1334_409
2020-10-10 21:00:00,2020-10-10 21:00:00,wind,1470_756_1510_798
2020-10-10 21:00:00,2020-10-10 21:00:00,wind+hail,1505_804_1559_846
2020-10-10 22:00:00,2020-10-10 22:00:00,wind,1522_807_1569_849
2020-10-10 22:00:00,2020-10-10 22:00:00,wind,1552_821_1597_865
2020-10-10 23:00:00,2020-10-10 23:00:00,wind+hail,1553_813_1620_872
2020-10-10 23:00:00,2020-10-10 23:00:00,wind+torn,1257_355_1327_417
2020-10-11 00:00:00,2020-10-11 00:00:00,hail+wind,929_696_972_739
2020-10-11 00:00:00,2020-10-11 00:00:00,hail,896_629_941_673
2020-10-11 02:00:00,2020-10-11 02:00:00,wind,884_588_944_639
2020-10-11 02:00:00,2020-10-11 02:00:00,wind,900_575_942_621
2020-10-11 03:00:00,2020-10-11 03:00:00,wind,894_575_970_653
2020-10-11 04:00:00,2020-10-11 04:00:00,wind,937_595_983_643
2020-10-11 04:00:00,2020-10-11 04:00:00,wind,933_567_974_620
2020-10-11 14:00:00,2020-10-11 14:00:00,wind,1348_394_1391_435
2020-10-11 20:00:00,2020-10-11 20:00:00,torn+wind,1444_394_1484_434
2020-10-11 22:00:00,2020-10-11 22:00:00,hail,880_627_922_675
2020-10-11 22:00:00,2020-10-11 22:00:00,hail,904_751_948_802
2020-10-11 23:00:00,2020-10-11 23:00:00,wind,908_659_952_724
2020-10-11 23:00:00,2020-10-11 23:00:00,hail+wind,883_626_929_669
2020-10-11 23:00:00,2020-10-11 23:00:00,wind,912_740_952_781
2020-10-22 23:00:00,2020-10-22 23:00:00,hail,1017_655_1058_697
2020-10-23 18:00:00,2020-10-23 18:00:00,wind+hail,1233_669_1311_785
2020-10-23 19:00:00,2020-10-23 19:00:00,wind+hail,1262_650_1335_764
2020-10-23 19:00:00,2020-10-23 19:00:00,wind,948_185_995_234
2020-10-23 20:00:00,2020-10-23 20:00:00,hail+wind,1136_430_1196_508
2020-10-23 20:00:00,2020-10-23 20:00:00,wind+hail,1187_467_1227_507
2020-10-23 21:00:00,2020-10-23 21:00:00,hail+wind,1185_523_1259_579
2020-10-23 21:00:00,2020-10-23 21:00:00,wind,1255_629_1324_698
2020-10-23 22:00:00,2020-10-23 22:00:00,wind+hail,1282_642_1359_695
2020-10-23 22:00:00,2020-10-23 22:00:00,wind,1218_515_1278_589
2020-10-23 23:00:00,2020-10-23 23:00:00,wind,1315_658_1359_698
2020-10-23 23:00:00,2020-10-23 23:00:00,wind,1327_659_1368_700
2020-11-10 00:00:00,2020-11-10 00:00:00,wind,1175_716_1226_771
2020-11-10 01:00:00,2020-11-10 01:00:00,wind,1186_672_1241_748
2020-11-10 02:00:00,2020-11-10 02:00:00,wind,1206_708_1253_752
2020-11-10 02:00:00,2020-11-10 02:00:00,wind,1194_661_1239_719
2020-11-10 02:00:00,2020-11-10 02:00:00,wind,1231_763_1273_804
2020-11-10 19:00:00,2020-11-10 19:00:00,hail+wind,1050_576_1092_623
2020-11-10 19:00:00,2020-11-10 19:00:00,wind,1057_602_1097_648
2020-11-10 19:00:00,2020-11-10 19:00:00,wind,1054_559_1098_609
2020-11-10 19:00:00,2020-11-10 19:00:00,torn+wind,1064_615_1104_656
2020-11-10 20:00:00,2020-11-10 20:00:00,torn+wind+hail,1064_593_1132_684
2020-11-10 21:00:00,2020-11-10 21:00:00,wind+hail,1096_626_1157_707
2020-11-10 21:00:00,2020-11-10 21:00:00,wind,1090_595_1142_645
2020-11-10 22:00:00,2020-11-10 22:00:00,wind+torn,1111_625_1180_731
2020-11-10 22:00:00,2020-11-10 22:00:00,wind,1109_605_1150_649
2020-11-10 23:00:00,2020-11-10 23:00:00,wind,1133_633_1193_695
2020-11-10 23:00:00,2020-11-10 23:00:00,wind,1140_668_1183_715
2020-11-11 03:00:00,2020-11-11 03:00:00,wind,1285_387_1328_430
2020-11-14 00:00:00,2020-11-14 00:00:00,hail+wind,973_462_1018_502
2020-11-14 00:00:00,2020-11-14 00:00:00,wind,964_447_1012_490
2020-11-14 01:00:00,2020-11-14 01:00:00,wind,987_463_1043_505
2020-11-14 01:00:00,2020-11-14 01:00:00,hail,978_506_1027_547
2020-11-14 02:00:00,2020-11-14 02:00:00,wind,1037_490_1083_533
2020-11-14 03:00:00,2020-11-14 03:00:00,wind,999_440_1039_482
2020-11-14 03:00:00,2020-11-14 03:00:00,wind,1066_487_1106_540
2020-11-14 03:00:00,2020-11-14 03:00:00,wind+hail,1025_453_1073_495
2020-11-14 03:00:00,2020-11-14 03:00:00,wind,970_428_1020_471
2020-11-14 04:00:00,2020-11-14 04:00:00,wind,974_394_1027_443
2020-11-14 07:00:00,2020-11-14 07:00:00,torn+wind,1044_392_1084_433
2020-11-14 07:00:00,2020-11-14 07:00:00,wind,1075_423_1115_465
2020-11-15 00:00:00,2020-11-15 00:00:00,wind,1458_587_1558_753
2020-11-15 01:00:00,2020-11-15 01:00:00,wind,1495_613_1590_767
2020-11-15 02:00:00,2020-11-15 02:00:00,wind,1535_630_1579_697
2020-11-15 02:00:00,2020-11-15 02:00:00,wind,1530_688_1614_786
2020-11-15 02:00:00,2020-11-15 02:00:00,wind,1522_606_1566_648
2020-11-15 03:00:00,2020-11-15 03:00:00,wind,1556_684_1600_726
2020-11-15 03:00:00,2020-11-15 03:00:00,wind,1559_733_1612_787
2020-11-15 03:00:00,2020-11-15 03:00:00,wind,1586_730_1634_783
2020-11-15 03:00:00,2020-11-15 03:00:00,wind,1583_712_1630_756
2020-11-15 03:00:00,2020-11-15 03:00:00,wind,1582_761_1623_805
2020-11-15 15:00:00,2020-11-15 15:00:00,wind,1256_631_1297_678
2020-11-15 16:00:00,2020-11-15 16:00:00,wind,1255_591_1322_710
2020-11-15 16:00:00,2020-11-15 16:00:00,wind,1265_552_1310_613
2020-11-15 17:00:00,2020-11-15 17:00:00,wind,1287_556_1357_699
2020-11-15 18:00:00,2020-11-15 18:00:00,wind,1311_569_1381_698
2020-11-15 18:00:00,2020-11-15 18:00:00,wind,1326_653_1376_715
2020-11-15 19:00:00,2020-11-15 19:00:00,wind,1342_601_1410_726
2020-11-15 20:00:00,2020-11-15 20:00:00,wind,1373_599_1428_733
2020-11-15 20:00:00,2020-11-15 20:00:00,wind,1379_679_1434_771
2020-11-15 20:00:00,2020-11-15 20:00:00,wind,1390_639_1435_699
2020-11-15 21:00:00,2020-11-15 21:00:00,wind,1386_580_1483_698
2020-11-15 21:00:00,2020-11-15 21:00:00,wind,1406_698_1459_757
2020-11-15 22:00:00,2020-11-15 22:00:00,wind,1425_714_1480_789
2020-11-15 22:00:00,2020-11-15 22:00:00,wind,1430_589_1490_672
2020-11-15 22:00:00,2020-11-15 22:00:00,wind,1463_634_1505_675
2020-11-15 23:00:00,2020-11-15 23:00:00,wind,1446_595_1533_732
2020-11-15 23:00:00,2020-11-15 23:00:00,wind,1448_738_1508_849
2020-11-24 00:00:00,2020-11-24 00:00:00,wind,881_478_924_521
2020-11-24 00:00:00,2020-11-24 00:00:00,hail,902_435_943_482
2020-11-24 01:00:00,2020-11-24 01:00:00,hail+wind,924_445_970_495
2020-11-24 01:00:00,2020-11-24 01:00:00,hail,924_376_966_417
2020-11-24 02:00:00,2020-11-24 02:00:00,hail+wind+torn,932_377_986_425
2020-11-24 02:00:00,2020-11-24 02:00:00,hail+wind,942_442_999_501
2020-11-24 02:00:00,2020-11-24 02:00:00,wind+torn,890_293_933_335
2020-11-24 03:00:00,2020-11-24 03:00:00,wind,915_321_961_361
2020-11-24 03:00:00,2020-11-24 03:00:00,hail+wind,964_455_1013_501
2020-11-24 03:00:00,2020-11-24 03:00:00,wind+torn,966_390_1007_431
2020-11-24 21:00:00,2020-11-24 21:00:00,hail,831_393_875_438
2020-11-29 08:00:00,2020-11-29 08:00:00,wind+torn,1322_243_1370_291
2020-11-29 08:00:00,2020-11-29 08:00:00,wind,1500_609_1542_688
2020-11-30 19:00:00,2020-11-30 19:00:00,torn+wind,1485_621_1525_661
2020-11-30 20:00:00,2020-11-30 20:00:00,wind+torn,1493_622_1545_706
2020-11-30 20:00:00,2020-11-30 20:00:00,torn+wind,1497_604_1540_649
2020-12-13 01:00:00,2020-12-13 01:00:00,wind,1088_283_1131_329
2020-12-13 01:00:00,2020-12-13 01:00:00,wind,1097_300_1143_341
2020-12-13 07:00:00,2020-12-13 07:00:00,torn+wind,1207_337_1255_380
2020-12-13 07:00:00,2020-12-13 07:00:00,wind,1210_331_1251_372
2020-12-13 07:00:00,2020-12-13 07:00:00,wind,1219_343_1261_385
2020-12-16 21:00:00,2020-12-16 21:00:00,torn,1376_156_1417_197
2020-12-19 19:00:00,2020-12-19 19:00:00,wind,990_199_1032_239
2020-12-23 05:00:00,2020-12-23 05:00:00,wind+torn,1090_258_1134_299
2020-12-23 05:00:00,2020-12-23 05:00:00,torn+wind,1098_262_1141_302
2020-12-23 06:00:00,2020-12-23 06:00:00,wind+torn,1125_267_1173_313
2020-12-23 07:00:00,2020-12-23 07:00:00,torn+wind,1132_270_1184_319
2020-12-24 00:00:00,2020-12-24 00:00:00,wind,1394_224_1447_294
2020-12-24 00:00:00,2020-12-24 00:00:00,wind,1365_153_1415_197
2020-12-24 00:00:00,2020-12-24 00:00:00,wind+torn,1410_352_1458_418
2020-12-24 02:00:00,2020-12-24 02:00:00,wind,1449_462_1504_503
2020-12-24 04:00:00,2020-12-24 04:00:00,wind+torn,1481_507_1533_559
2020-12-24 04:00:00,2020-12-24 04:00:00,wind,1490_446_1538_492
2020-12-24 05:00:00,2020-12-24 05:00:00,wind,1503_517_1543_563
2020-12-24 05:00:00,2020-12-24 05:00:00,wind,1489_587_1534_651
2020-12-24 22:00:00,2020-12-24 22:00:00,wind,1342_209_1398_281
2020-12-24 23:00:00,2020-12-24 23:00:00,wind+torn,1370_219_1445_388
